order_id,customer_name,location,order_date,delivery_date,product_category,order_value,payment_method,delivery_status,logistics_partner
586,Aliyu Adeleke,Benin City,2/26/2024,3/5/2024,Electronics,33975.2,Bank Transfer,Delayed,Courier Plus
305,Kemi Abiodun,Onitsha,3/19/2023,3/24/2023,Books,9948.74,Cash,Delivered,DHL
105,Emeka Danladi,Benin City,6/11/2024,6/18/2024,Sports & Fitness,113309.74,Cash,Returned,Jumia Logistics
335,Peter Bello,Owerri,7/5/2024,5/21/2024,Sports & Fitness,22774.43,Bank Transfer,Delivered,Jumia Logistics
190,James Bello,Kano,10/4/2023,10/16/2023,Beauty & Personal Care,40186.09,Bank Transfer,Returned,DHL
140,Zainab Eze,Ibadan,5/19/2023,1/6/2023,Home & Living,37885.66,Mobile Money,Delivered,Jumia Logistics
158,Chukwu Salami,Calabar,9/6/2024,6/6/2024,Fashion & Apparel,0,Card,Returned,DHL
17,John Okonkwo,Maiduguri,9/3/2024,10/3/2024,Books,4.69,Bank Transfer,Delivered,Courier Plus
593,Grace Olawale,Benin City,1/6/2023,1/10/2023,Automotive,83666.28,Card,Delivered,Red Star Express
262,Sunday Adeleke,Benin City,6/23/2023,7/3/2023,Food & Drink,0,Card,Pending,Sendbox
420,Aliyu Nwachukwu,Port Harcourt,2/10/2024,2/17/2024,Fashion & Apparel,53384.67,USSD,Delayed,Red Star Express
122,Sarah Adeleke,Aba,5/1/2024,3/5/2024,Beauty & Personal Care,123282.92,Card,Delivered,Courier Plus
103,Ibrahim Afolabi,Enugu,2/8/2023,2/11/2023,Electronics,90814.66,Cash,Delivered,Courier Plus
53,Musa Bello,Port Harcourt,9/21/2023,9/29/2023,Beauty & Personal Care,147011.39,Cash,Returned,Jumia Logistics
566,Musa Bello,Warri,12/16/2023,12/26/2023,Books,115582.84,Mobile Money,Returned,DHL
443,Hauwa Adeleke,Kano,1/29/2024,9/2/2024,Home & Living,143607.43,Cash,Returned,Kwik Delivery
147,John Adeleke,Benin City,6/14/2024,6/18/2024,Books,96074.27,Card,Pending,Red Star Express
353,Bolu Ogundimu,Asaba,5/31/2024,6/7/2024,Home & Living,0,USSD,In Transit,Kwik Delivery
513,Uche Ogundimu,Asaba,7/1/2023,7/4/2023,Fashion & Apparel,14356.05,USSD,Delivered,Courier Plus
496,Paul Okafor,Sokoto,5/22/2023,6/3/2023,Electronics,87659.45,Bank Transfer,Delivered,GIG Logistics
592,Tunde Eze,Abeokuta,4/8/2023,4/12/2023,Electronics,47406.79,Bank Transfer,Delivered,Courier Plus
129,Mary Danladi,Warri,8/3/2023,8/8/2023,Sports & Fitness,64046.07,USSD,Delivered,Courier Plus
290,Sola Garba,Abeokuta,6/29/2024,7/9/2024,Fashion & Apparel,104414.92,USSD,Returned,Kwik Delivery
459,Sunday Abiodun,Maiduguri,11/28/2023,12/8/2023,Sports & Fitness,12084941,Card,Returned,GIG Logistics
319,Zainab Maikudi,Kaduna,6/24/2023,3/7/2023,Automotive,109772.65,Bank Transfer,Delivered,DHL
111,Musa Ogundimu,Lagos,12/21/2023,12/25/2023,Beauty & Personal Care,6002.87,Card,Returned,Red Star Express
423,John Maikudi,Ibadan,2/20/2024,4/3/2024,Beauty & Personal Care,32271.38,Mobile Money,Delivered,Jumia Logistics
345,Aisha Afolabi,Asaba,10/13/2023,10/26/2023,Automotive,0,Cash,Delivered,DHL
342,Sola Ogundimu,Aba,7/5/2023,7/12/2023,Automotive,74876.59,Cash,Returned,Jumia Logistics
369,Grace Bello,Ibadan,3/28/2024,4/9/2024,Food & Drink,43333.35,Cash,Canceled,DHL
256,Sola Garba,Calabar,2/27/2024,5/3/2024,Food & Drink,60166.49,Cash,Delivered,Jumia Logistics
383,Sola Bello,Abeokuta,2/2/2023,8/2/2023,Food & Drink,115744.14,Bank Transfer,Delayed,Courier Plus
396,Zainab Abiodun,Owerri,2/16/2023,2/24/2023,Fashion & Apparel,29671.58,Card,In Transit,Red Star Express
143,Hauwa Babatunde,Onitsha,1/1/2023,1/8/2023,Food & Drink,100011.81,Card,In Transit,Kwik Delivery
485,John Chukwuemeka,Kaduna,2/10/2023,2/15/2023,Fashion & Apparel,95269.75,Cash,Pending,Jumia Logistics
7,James Abiodun,Kano,4/25/2023,4/28/2023,Beauty & Personal Care,25070.81,Card,Delivered,GIG Logistics
447,Grace Abiodun,Kano,6/24/2023,6/27/2023,Beauty & Personal Care,112737.44,Bank Transfer,Pending,Red Star Express
12,Fatima Ogundimu,Kaduna,11/4/2023,6/4/2023,Electronics,147811.02,USSD,Delivered,Sendbox
542,Grace Babatunde,Jos,2/11/2023,2/25/2023,Electronics,131929.59,Bank Transfer,Returned,Kwik Delivery
487,Sarah Afolabi,Benin City,7/31/2023,4/8/2023,Books,72372.03,USSD,Canceled,DHL
238,Uche Salami,Ibadan,5/14/2024,5/22/2024,Food & Drink,86174,Card,Delivered,Jumia Logistics
234,Peter Okafor,Kaduna,4/13/2024,4/25/2024,Fashion & Apparel,0,Cash,Delivered,Jumia Logistics
363,Chidi Garba,Benin City,2/7/2024,2/21/2024,Automotive,127922.8,USSD,Delivered,Jumia Logistics
348,Aisha Bello,Abeokuta,5/18/2024,5/23/2024,Automotive,76496.07,USSD,Pending,Kwik Delivery
500,Uche Abiodun,Port Harcourt,3/21/2023,3/4/2023,Electronics,31057.16,Bank Transfer,Delivered,Courier Plus
307,Peter Olawale,Owerri,1/1/2023,12/1/2023,Automotive,126763.32,Card,Delivered,Kwik Delivery
59,Amara Maikudi,Lagos,6/9/2024,6/17/2024,Automotive,17086.31,USSD,Canceled,Courier Plus
233,Fatima Maikudi,Benin City,1/16/2024,1/24/2024,Home & Living,64053.2,Card,Delivered,Sendbox
574,Mary Eze,Warri,5/9/2023,5/13/2023,Food & Drink,63732.37,USSD,Canceled,GIG Logistics
598,Yemi Okonkwo,Asaba,4/15/2023,4/24/2023,Beauty & Personal Care,1236,Bank Transfer,Delivered,Jumia Logistics
204,Bolu Salami,Jos,11/17/2023,11/18/2023,Beauty & Personal Care,147534.55,Bank Transfer,Delivered,GIG Logistics
372,Zainab Adeyemi,Ilorin,2/13/2024,2/17/2024,Home & Living,120363.96,Cash,Delayed,Kwik Delivery
302,Chukwu Olawale,Abuja,5/29/2023,5/6/2023,Food & Drink,98157.82,Cash,Canceled,Kwik Delivery
3,Sarah Adeyemi,Abuja,3/22/2023,4/5/2023,Beauty & Personal Care,128442.34,USSD,Delivered,DHL
397,Unknown,Owerri,1/20/2023,1/29/2023,Fashion & Apparel,48744.24,USSD,Delivered,Red Star Express
510,Chukwu Okafor,Asaba,6/14/2023,6/21/2023,Fashion & Apparel,92860.34,Cash,Delivered,DHL
47,Aliyu Salami,Ibadan,12/6/2023,12/20/2023,Home & Living,145411.34,USSD,Canceled,Sendbox
226,Chukwu Olawale,Asaba,2/4/2024,4/5/2024,Home & Living,1788.3,Bank Transfer,Pending,GIG Logistics
19,Kemi Abiodun,Kano,7/3/2023,7/9/2023,Electronics,122671.4,Cash,Delivered,DHL
169,David Danladi,Sokoto,1/20/2024,1/22/2024,Books,50333.09,USSD,Returned,Courier Plus
395,Emeka Eze,Maiduguri,11/14/2023,11/20/2023,Automotive,49457.23,Mobile Money,Delivered,Jumia Logistics
401,Chidi Salami,Asaba,9/9/2023,9/16/2023,Home & Living,138349.8,Cash,Delivered,Sendbox
439,Musa Chukwuemeka,Ilorin,12/17/2023,12/26/2023,Home & Living,10627.92,Bank Transfer,Delayed,DHL
429,Fatima Ogundimu,Enugu,2/5/2024,2/18/2024,Fashion & Apparel,7506.01,Bank Transfer,Canceled,Jumia Logistics
292,Bolu Eze,Lagos,1/24/2024,4/2/2024,Home & Living,59107.42,Bank Transfer,Delayed,Jumia Logistics
94,Grace Danladi,Lagos,4/9/2023,10/9/2023,Books,109398.7,Cash,Delivered,Courier Plus
427,Grace Nwosu,Kaduna,2/25/2024,2/27/2024,Beauty & Personal Care,106741.07,Cash,Delivered,Kwik Delivery
107,Mary Nwosu,Uyo,4/27/2024,5/10/2024,Fashion & Apparel,124487.33,Bank Transfer,Delayed,Jumia Logistics
116,Michael Nwachukwu,Jos,3/9/2023,9/16/2023,Automotive,108639.62,Cash,Delivered,GIG Logistics
377,Musa Babatunde,Ibadan,5/13/2024,5/27/2024,Beauty & Personal Care,0,Card,Delivered,Kwik Delivery
453,Ngozi Ogundimu,Lagos,9/4/2023,9/7/2023,Food & Drink,33836.03,USSD,Delayed,Kwik Delivery
540,Unknown,Jos,10/8/2023,10/19/2023,Books,149097.61,Card,Delayed,Sendbox
356,Unknown,Abeokuta,7/10/2023,10/12/2023,Electronics,45398.9,USSD,Delayed,Red Star Express
245,Uche Okonkwo,Maiduguri,1/20/2023,1/29/2023,Beauty & Personal Care,74543.35,Cash,Pending,Kwik Delivery
247,Grace Afolabi,Warri,4/2/2023,2/16/2023,Home & Living,111963.96,Card,Delivered,DHL
365,Kemi Chukwuemeka,Benin City,7/13/2023,7/20/2023,Automotive,7.53,USSD,Returned,Red Star Express
473,Aliyu Maikudi,Aba,1/3/2023,1/13/2023,Automotive,92714.01,Cash,Delivered,DHL
250,Michael Babatunde,Abeokuta,2/1/2024,1/7/2024,Home & Living,110127.96,Bank Transfer,Delayed,Jumia Logistics
123,James Nwachukwu,Sokoto,12/6/2023,12/18/2023,Fashion & Apparel,92465.92,Cash,In Transit,Red Star Express
527,Amara Olawale,Port Harcourt,10/19/2023,10/26/2023,Fashion & Apparel,108764.8,Cash,Delivered,Red Star Express
165,Sarah Bello,Aba,6/22/2024,6/24/2024,Home & Living,118984.54,Cash,Returned,Kwik Delivery
529,Ngozi Adeleke,Port Harcourt,6/1/2023,1/20/2023,Groceries,122060.34,Bank Transfer,Delayed,DHL
532,John Eze,Kano,10/6/2024,6/23/2024,Beauty & Personal Care,68412.35,Bank Transfer,Delivered,Jumia Logistics
240,Chidi Afolabi,Port Harcourt,2/11/2024,2/13/2024,Sports & Fitness,98570.07,Cash,Delivered,Red Star Express
441,David Ogundimu,Abeokuta,2/12/2024,2/20/2024,Books,114069.89,Bank Transfer,Returned,Red Star Express
361,Ade Ogundimu,Calabar,4/13/2023,4/25/2023,Automotive,578148.23,USSD,Delivered,Kwik Delivery
296,Chidi Danladi,Benin City,4/5/2024,4/9/2024,Sports & Fitness,86876.5,Card,Delivered,GIG Logistics
523,David Okonkwo,Asaba,7/30/2023,8/7/2023,Books,53584.41,Card,Delivered,Courier Plus
71,Peter Nwosu,Enugu,5/28/2024,5/29/2024,Beauty & Personal Care,66473.85,Bank Transfer,Delivered,Red Star Express
519,Aliyu Bello,Warri,1/24/2023,3/2/2023,Home & Living,126848.92,Bank Transfer,Delivered,Red Star Express
99,Fatima Salami,Aba,11/29/2023,12/7/2023,Sports & Fitness,143643.27,Cash,Pending,Sendbox
571,Ade Adeleke,Ibadan,4/26/2024,1/5/2024,Electronics,121397.1,Cash,Delivered,GIG Logistics
569,Emeka Adeleke,Abuja,9/23/2023,9/26/2023,Automotive,83457.75,Cash,Delivered,Courier Plus
31,Peter Adeyemi,Benin City,1/27/2023,2/6/2023,Sports & Fitness,19037.2,Card,In Transit,Jumia Logistics
506,Emeka Bello,Enugu,2/28/2023,3/4/2023,Books,131249.67,Cash,Delivered,Sendbox
128,Sarah Chukwuemeka,Onitsha,11/18/2023,11/25/2023,Food & Drink,30770.21,Bank Transfer,Returned,Kwik Delivery
2,Peter Ogundimu,Ibadan,5/3/2024,3/15/2024,Food & Drink,15410.74,Cash,Returned,GIG Logistics
374,Blessing Nwosu,Abeokuta,6/23/2024,2/7/2024,Home & Living,45760.89,USSD,Delayed,GIG Logistics
28,Ibrahim Salami,Asaba,2/3/2024,2/14/2024,Books,5038.2,Bank Transfer,Delivered,Jumia Logistics
90,John Abiodun,Owerri,5/9/2023,5/19/2023,Home & Living,135398.13,Card,Canceled,GIG Logistics
309,Grace Nwosu,Maiduguri,11/3/2023,11/5/2023,Home & Living,108241.12,Mobile Money,Delivered,Kwik Delivery
74,Sola Eze,Warri,7/1/2024,1/11/2024,Electronics,0,USSD,Delivered,Sendbox
475,Emeka Nwachukwu,Lagos,10/3/2023,10/11/2023,Beauty & Personal Care,6998.19,Cash,Delivered,Red Star Express
172,Mary Nwachukwu,Sokoto,3/5/2023,3/17/2023,Electronics,63376.18,USSD,Canceled,Jumia Logistics
378,Uche Salami,Sokoto,3/22/2024,4/5/2024,Fashion & Apparel,111078.4,Mobile Money,Delivered,Courier Plus
434,Hauwa Bello,Enugu,12/12/2023,12/23/2023,Electronics,122528.03,Bank Transfer,Delivered,Red Star Express
550,Sunday Bello,Lagos,4/20/2024,4/27/2024,Electronics,98921.53,Cash,Delivered,Red Star Express
366,Aliyu Chukwuemeka,Jos,9/20/2023,9/29/2023,Electronics,57759.71,Cash,Pending,GIG Logistics
534,Yemi Adeleke,Jos,3/17/2024,3/24/2024,Electronics,13927497,Bank Transfer,Delivered,Courier Plus
126,Emeka Okonkwo,Unknown,9/6/2023,9/9/2023,Fashion & Apparel,63744.25,Card,Delivered,Kwik Delivery
599,Yemi Babatunde,Kano,2/23/2023,3/8/2023,Books,106230.44,Cash,Delivered,Sendbox
316,Musa Salami,Abuja,8/1/2024,1/15/2024,Home & Living,0,Bank Transfer,Delivered,Jumia Logistics
408,Hauwa Okafor,Benin City,4/4/2024,11/4/2024,Books,30334.65,Card,Delayed,Red Star Express
411,Sunday Afolabi,Sokoto,2/25/2024,3/6/2024,Groceries,117656.44,Cash,Delivered,GIG Logistics
239,Hauwa Salami,Jos,10/26/2023,11/5/2023,Books,4442.06,Cash,Returned,DHL
480,Kemi Bello,Onitsha,2/23/2023,1/3/2023,Food & Drink,15436.2,Bank Transfer,Delivered,Kwik Delivery
484,Sarah Okafor,Uyo,10/6/2023,10/7/2023,Sports & Fitness,45158.19,Card,Delivered,DHL
144,Grace Nwosu,Benin City,3/15/2024,3/27/2024,Automotive,0,USSD,Delivered,Red Star Express
15,Bolu Maikudi,Jos,10/1/2023,1/20/2023,Beauty & Personal Care,66289.5,Cash,Pending,GIG Logistics
582,John Okafor,Owerri,6/17/2024,7/1/2024,Beauty & Personal Care,71047.2,Bank Transfer,Delivered,DHL
508,Aliyu Nwachukwu,Abeokuta,8/7/2023,8/8/2023,Electronics,142944.11,Cash,Delayed,DHL
209,Amara Nwosu,Enugu,3/15/2023,3/18/2023,Fashion & Apparel,136737,Mobile Money,Delivered,Red Star Express
132,Ade Danladi,Maiduguri,11/16/2023,11/29/2023,Fashion & Apparel,106906.07,Cash,Delivered,Kwik Delivery
175,Sarah Bello,Owerri,3/5/2024,3/8/2024,Sports & Fitness,131806.14,USSD,Delayed,DHL
192,Musa Olawale,Kano,4/20/2024,4/18/2024,Electronics,0,Cash,Pending,Kwik Delivery
271,Chukwu Adeleke,Ilorin,5/16/2024,5/30/2024,Books,86218.23,Card,Delivered,Sendbox
375,Mary Okonkwo,Owerri,6/9/2024,6/16/2024,Electronics,69968.96,USSD,Delivered,Jumia Logistics
124,Mary Afolabi,Asaba,8/22/2023,8/29/2023,Beauty & Personal Care,40927.83,Bank Transfer,Delivered,GIG Logistics
139,David Eze,Kaduna,12/26/2023,1/5/2024,Food & Drink,81276.51,Cash,In Transit,Courier Plus
52,Musa Salami,Jos,5/21/2023,1/6/2023,Fashion & Apparel,6290996,Cash,Delivered,Sendbox
221,Ibrahim Abiodun,Uyo,6/24/2023,7/1/2023,Home & Living,138430.44,Card,Delivered,GIG Logistics
113,Ade Afolabi,Aba,6/29/2023,7/6/2023,Books,28397.97,Bank Transfer,Delivered,DHL
407,Blessing Adeleke,Aba,6/29/2024,7/10/2024,Books,78226,Card,Delivered,Red Star Express
273,Paul Maikudi,Owerri,6/13/2024,6/21/2024,Home & Living,0,Bank Transfer,Delivered,Kwik Delivery
343,Mary Salami,Sokoto,4/29/2023,5/7/2023,Books,134318.44,Cash,Delivered,Red Star Express
257,Aliyu Garba,Owerri,4/11/2023,8/11/2023,Home & Living,0,Cash,Delivered,Sendbox
183,Zainab Abiodun,Calabar,2/5/2024,5/13/2024,Sports & Fitness,111396.91,Bank Transfer,Canceled,GIG Logistics
106,Chukwu Maikudi,Warri,8/30/2023,8/29/2023,Sports & Fitness,0,Bank Transfer,Returned,Jumia Logistics
301,Aisha Bello,Maiduguri,6/21/2023,3/7/2023,Automotive,142289.51,Bank Transfer,Delayed,Red Star Express
437,James Chukwuemeka,Lagos,3/11/2023,3/21/2023,Electronics,19484.37,USSD,Delayed,DHL
231,Tunde Afolabi,Aba,12/6/2024,6/24/2024,Home & Living,33566.35,Bank Transfer,Delayed,Red Star Express
154,Grace Adeyemi,Calabar,11/8/2023,12/11/2023,Home & Living,4562.63,Card,Delivered,Red Star Express
327,Musa Okonkwo,Jos,3/31/2024,10/4/2024,Electronics,0,Bank Transfer,Delayed,DHL
476,Yemi Afolabi,Ilorin,5/2/2023,5/11/2023,Fashion & Apparel,19792.41,Card,Delayed,Kwik Delivery
418,Bolu Garba,Ibadan,3/15/2024,3/19/2024,Beauty & Personal Care,0,USSD,Returned,Sendbox
295,Mary Ogundimu,Ibadan,1/12/2023,1/13/2023,Home & Living,129162.76,USSD,Delivered,Red Star Express
151,Kemi Nwosu,Uyo,1/31/2023,2/7/2023,Electronics,0,Card,Delayed,DHL
501,Ade Babatunde,Uyo,10/5/2024,7/5/2024,Food & Drink,146103.76,Card,Delivered,Courier Plus
164,Chidi Olawale,Kaduna,2/27/2023,3/3/2023,Groceries,120561.24,Card,Delivered,DHL
168,Ngozi Danladi,Owerri,2/28/2024,3/6/2024,Home & Living,127018.61,Cash,Pending,Jumia Logistics
376,Aliyu Abiodun,Port Harcourt,4/10/2024,4/18/2024,Sports & Fitness,80622.02,Card,Delivered,Red Star Express
207,Aliyu Chukwuemeka,Aba,1/10/2023,1/16/2023,Fashion & Apparel,108872.37,Cash,Canceled,Red Star Express
189,Amara Bello,Ilorin,2/19/2023,2/20/2023,Sports & Fitness,31618.74,Card,Delivered,Kwik Delivery
524,Chukwu Okafor,Aba,2/24/2024,3/9/2024,Home & Living,33062.44,Bank Transfer,Delivered,Jumia Logistics
325,Hauwa Abiodun,Port Harcourt,12/7/2023,7/20/2023,Home & Living,0,Bank Transfer,Pending,Jumia Logistics
409,Ngozi Danladi,Aba,1/25/2023,5/2/2023,Food & Drink,141588.59,USSD,Delayed,GIG Logistics
227,Aliyu Afolabi,Uyo,9/27/2023,9/29/2023,Electronics,6640684,Cash,Delivered,Courier Plus
217,Mary Adeyemi,Unknown,5/14/2024,5/19/2024,Automotive,6945.8,Card,Pending,Sendbox
512,James Bello,Maiduguri,1/15/2023,1/21/2023,Books,81827.59,Cash,Pending,Red Star Express
203,Amara Nwachukwu,Kano,5/30/2023,6/11/2023,Beauty & Personal Care,58944.11,Cash,Delayed,Red Star Express
299,Musa Okafor,Port Harcourt,4/29/2024,5/9/2024,Fashion & Apparel,38555.6,Cash,Delivered,Courier Plus
552,David Abiodun,Uyo,3/11/2023,3/22/2023,Home & Living,143323.99,USSD,Delivered,DHL
458,Michael Afolabi,Abeokuta,2/6/2024,2/20/2024,Books,109286.44,Bank Transfer,Canceled,GIG Logistics
554,Aliyu Abiodun,Maiduguri,3/16/2023,3/22/2023,Home & Living,30760.43,USSD,Delivered,DHL
499,Ibrahim Nwosu,Maiduguri,8/13/2023,8/27/2023,Groceries,0,Cash,Delivered,GIG Logistics
176,Amara Afolabi,Aba,2/17/2024,2/27/2024,Electronics,41019.07,Cash,Delivered,Sendbox
556,Sunday Ogundimu,Port Harcourt,5/27/2024,6/6/2024,Fashion & Apparel,0,Bank Transfer,Delayed,GIG Logistics
95,Aisha Garba,Asaba,1/7/2024,1/9/2024,Home & Living,119439.69,Cash,Delivered,Red Star Express
230,Aisha Olawale,Maiduguri,9/14/2023,9/21/2023,Electronics,11065.58,Bank Transfer,Returned,Red Star Express
415,Musa Afolabi,Enugu,8/24/2023,8/28/2023,Food & Drink,0,Cash,Delivered,Sendbox
281,Aliyu Danladi,Ibadan,1/30/2023,3/2/2023,Home & Living,129918.43,Mobile Money,Pending,Sendbox
435,Chidi Afolabi,Lagos,4/5/2023,6/5/2023,Beauty & Personal Care,99036.29,Cash,Delivered,Red Star Express
229,Bolu Salami,Owerri,12/23/2023,1/6/2024,Sports & Fitness,16863.28,Cash,Pending,Jumia Logistics
101,Ibrahim Garba,Calabar,3/28/2024,4/9/2024,Home & Living,88437.74,Bank Transfer,Delivered,Red Star Express
291,Ibrahim Danladi,Asaba,6/27/2023,6/29/2023,Food & Drink,67337.22,USSD,In Transit,Sendbox
551,Ade Maikudi,Port Harcourt,1/10/2023,1/16/2023,Home & Living,84909.02,Bank Transfer,Returned,Jumia Logistics
367,Emeka Nwosu,Uyo,7/3/2023,12/7/2023,Home & Living,0,Cash,Delivered,Jumia Logistics
54,Sarah Afolabi,Jos,5/7/2023,5/18/2023,Beauty & Personal Care,1826352.27,Bank Transfer,Delivered,Kwik Delivery
228,John Okafor,Port Harcourt,8/26/2023,6/9/2023,Books,6141219,Card,Returned,Courier Plus
155,Emeka Okonkwo,Benin City,4/17/2023,4/21/2023,Stationery,69310.25,Card,Delivered,GIG Logistics
252,Ngozi Bello,Port Harcourt,6/7/2023,6/13/2023,Home & Living,31109.78,Card,In Transit,Red Star Express
276,Hauwa Garba,Calabar,2/24/2024,5/3/2024,Electronics,98338.25,Card,Delayed,Jumia Logistics
482,Unknown,Calabar,12/18/2023,12/26/2023,Food & Drink,107881.56,Card,Delivered,Sendbox
