order_id,customer_name,location,order_date,delivery_date,product_category,order_value,payment_method,delivery_status,logistics_partner
159,Sarah Okonkwo,Port Harcourt,2/15/2024,2/26/2024,Fashion & Apparel,0,Cash,Delivered,GIG Logistics
272,Chukwu Maikudi,Abuja,9/9/2023,9/16/2023,Sports & Fitness,46378.57,USSD,Delivered,GIG Logistics
45,Kemi Ogundimu,Uyo,7/15/2023,7/24/2023,Electronics,125783.91,USSD,Delivered,Jumia Logistics
565,Bolu Afolabi,Sokoto,1/20/2023,1/27/2023,Sports & Fitness,52822.88,Cash,Canceled,DHL
212,Fatima Chukwuemeka,Onitsha,8/5/2023,8/16/2023,Fashion & Apparel,85526.6,USSD,Delivered,GIG Logistics
109,Michael Adeleke,Port Harcourt,8/12/2023,8/13/2023,Electronics,115576.84,USSD,Pending,Red Star Express
321,Fatima Salami,Owerri,10/30/2023,11/1/2023,Automotive,131255.66,Cash,Delivered,GIG Logistics
170,Michael Danladi,Jos,10/16/2023,10/18/2023,Books,99641.01,Bank Transfer,Delivered,Kwik Delivery
80,Chidi Afolabi,Abuja,3/11/2023,3/20/2023,Books,3420.09,Cash,Returned,GIG Logistics
51,Chidi Afolabi,Owerri,1/26/2024,2/5/2024,Automotive,35287.64,Bank Transfer,Delivered,Kwik Delivery
85,Ade Nwachukwu,Port Harcourt,1/28/2024,1/29/2024,Home & Living,47843.43,Card,Returned,Courier Plus
9,Sunday Bello,Port Harcourt,2/13/2024,2/24/2024,Electronics,88677.58,Card,Delivered,Sendbox
33,Sola Salami,Ilorin,11/27/2023,11/12/2023,Electronics,2809414,Cash,Delivered,Kwik Delivery
100,Michael Okonkwo,Owerri,1/8/2023,8/9/2023,Books,143236.72,Cash,Delivered,GIG Logistics
110,Ngozi Abiodun,Ilorin,1/20/2024,1/31/2024,Beauty & Personal Care,146795.11,USSD,Delivered,DHL
137,Amara Okonkwo,Warri,5/15/2024,5/25/2024,Automotive,115122.01,Card,Delivered,Sendbox
223,Musa Danladi,Ilorin,1/15/2024,1/27/2024,Fashion & Apparel,72094.04,Card,Delayed,Red Star Express
29,Aisha Ogundimu,Port Harcourt,2/12/2023,12/8/2023,Electronics,149986.27,Card,Pending,Sendbox
288,Tunde Salami,Unknown,6/30/2024,7/13/2024,Automotive,22414.53,Cash,Delivered,Kwik Delivery
531,Peter Nwosu,Abeokuta,12/28/2023,1/11/2024,Beauty & Personal Care,70754.41,USSD,Delivered,Sendbox
56,Bolu Salami,Benin City,5/16/2024,5/21/2024,Fashion & Apparel,135352.74,Card,Delivered,Sendbox
157,Sunday Okonkwo,Port Harcourt,2/21/2024,2/27/2024,Sports & Fitness,7009.14,Cash,Delivered,Jumia Logistics
544,Michael Adeyemi,Port Harcourt,5/23/2023,5/27/2023,Automotive,117578.45,Card,In Transit,Jumia Logistics
555,John Bello,Ibadan,6/25/2024,6/29/2024,Food & Drink,129809.18,USSD,Canceled,Sendbox
311,Sola Eze,Abuja,5/25/2023,5/26/2023,Fashion & Apparel,125467.47,Card,Delivered,DHL
49,Emeka Chukwuemeka,Owerri,11/29/2023,4/12/2023,Home & Living,130755.1,Bank Transfer,Canceled,DHL
84,Kemi Adeleke,Ilorin,12/26/2023,1/7/2024,Home & Living,91528.36,Card,Delivered,Jumia Logistics
34,Grace Garba,Abeokuta,11/1/2023,1/15/2023,Automotive,34017.86,Cash,Delayed,Courier Plus
438,Sola Salami,Aba,5/25/2024,5/28/2024,Sports & Fitness,114313.59,USSD,Returned,Sendbox
36,Ade Abiodun,Calabar,6/21/2024,6/23/2024,Sports & Fitness,83450.49,Bank Transfer,Canceled,GIG Logistics
332,Uche Abiodun,Sokoto,3/31/2023,4/8/2023,Home & Living,1382562,USSD,Pending,Courier Plus
64,Bolu Afolabi,Aba,3/13/2023,3/24/2023,Food & Drink,116748.51,Card,Delivered,GIG Logistics
414,David Olawale,Owerri,3/12/2023,3/23/2023,Sports & Fitness,16622.34,Card,Delivered,Kwik Delivery
385,Yemi Eze,Kaduna,5/25/2024,5/27/2024,Books,121562.64,Bank Transfer,Delivered,Sendbox
548,Ibrahim Maikudi,Abuja,6/16/2024,6/20/2024,Sports & Fitness,28422.55,Cash,In Transit,Kwik Delivery
323,Michael Adeyemi,Aba,2/11/2023,2/14/2023,Fashion & Apparel,140933.04,Bank Transfer,Returned,Jumia Logistics
373,Kemi Ogundimu,Sokoto,1/12/2024,1/20/2024,Home & Living,14849.17,USSD,In Transit,DHL
541,Ngozi Okafor,Ibadan,5/6/2023,5/14/2023,Home & Living,93945.47,Cash,Delivered,GIG Logistics
235,Ade Afolabi,Enugu,7/8/2023,7/12/2023,Home & Living,122314.41,Bank Transfer,Delivered,DHL
413,Uche Olawale,Lagos,11/15/2023,11/24/2023,Electronics,125441.06,USSD,Delivered,Kwik Delivery
337,Ade Danladi,Enugu,12/27/2023,12/28/2023,Beauty & Personal Care,124904.46,Card,Delivered,GIG Logistics
344,Emeka Afolabi,Owerri,2/10/2024,2/21/2024,Home & Living,3066387,USSD,Delivered,Kwik Delivery
425,Emeka Olawale,Asaba,11/3/2023,4/11/2023,Books,10492.68,USSD,Delivered,Kwik Delivery
304,David Adeyemi,Kano,9/15/2023,9/16/2023,Fashion & Apparel,57017.81,Bank Transfer,Delayed,Jumia Logistics
545,Sunday Okafor,Lagos,1/2/2024,1/9/2024,Fashion & Apparel,136120.47,Cash,Delayed,Jumia Logistics
178,Fatima Adeyemi,Kaduna,6/2/2024,6/15/2024,Beauty & Personal Care,137786.63,Cash,Canceled,Red Star Express
220,Amara Eze,Onitsha,2/14/2023,2/24/2023,Books,96005.78,Cash,Delivered,Red Star Express
537,Chidi Abiodun,Port Harcourt,5/26/2023,6/6/2023,Electronics,71600.69,Bank Transfer,Delivered,Courier Plus
297,Zainab Okonkwo,Port Harcourt,5/8/2024,5/10/2024,Fashion & Apparel,111511.23,Card,In Transit,Courier Plus
22,Michael Eze,Ilorin,11/13/2023,11/19/2023,Sports & Fitness,1060.49,USSD,Delayed,Red Star Express
249,Amara Nwachukwu,Calabar,5/26/2024,6/5/2024,Home & Living,147269.68,Cash,Returned,Kwik Delivery
184,Ade Okonkwo,Maiduguri,12/30/2023,1/13/2024,Automotive,87952.62,Card,Canceled,GIG Logistics
421,Unknown,Benin City,3/18/2024,3/31/2024,Fashion & Apparel,44883.16,Card,Delivered,GIG Logistics
326,Uche Adeyemi,Benin City,5/16/2023,5/23/2023,Food & Drink,98708.31,USSD,Delayed,Sendbox
310,Yemi Adeleke,Aba,5/26/2024,9/6/2024,Fashion & Apparel,100430.15,Bank Transfer,Delayed,GIG Logistics
200,Fatima Eze,Asaba,5/9/2024,5/22/2024,Books,137470.63,Cash,Pending,Red Star Express
451,Chidi Nwachukwu,Aba,11/6/2024,6/15/2024,Beauty & Personal Care,111141.49,Cash,Pending,Kwik Delivery
138,Ngozi Chukwuemeka,Aba,2/12/2023,2/20/2023,Sports & Fitness,13960.47,Card,Canceled,Sendbox
25,David Maikudi,Calabar,4/20/2024,4/29/2024,Home & Living,68060.39,Cash,Delivered,Jumia Logistics
444,Grace Adeleke,Jos,3/1/2023,3/8/2023,Home & Living,0,Bank Transfer,In Transit,Sendbox
206,Fatima Ogundimu,Ilorin,11/22/2023,11/25/2023,Food & Drink,99836.84,Cash,Pending,Courier Plus
135,Yemi Bello,Kano,1/11/2023,11/11/2023,Groceries,58881.03,Mobile Money,Delivered,Courier Plus
117,Sarah Ogundimu,Kaduna,8/15/2023,8/16/2023,Beauty & Personal Care,37613.77,Cash,Returned,Kwik Delivery
213,Emeka Chukwuemeka,Asaba,4/11/2023,4/21/2023,Beauty & Personal Care,49923.57,Bank Transfer,In Transit,Jumia Logistics
595,Emeka Babatunde,Kaduna,5/10/2023,10/15/2023,Food & Drink,713444,Cash,Returned,DHL
567,Unknown,Abuja,10/15/2023,10/20/2023,Sports & Fitness,38326.48,Card,Delivered,Jumia Logistics
468,Ade Babatunde,Asaba,11/10/2023,11/23/2023,Electronics,0,Mobile Money,Delayed,GIG Logistics
492,Mary Ogundimu,Warri,4/6/2023,6/13/2023,Food & Drink,75388.37,Cash,Returned,Sendbox
232,Bolu Chukwuemeka,Jos,8/29/2023,9/12/2023,Fashion & Apparel,101696.01,Card,Canceled,Sendbox
406,Mary Abiodun,Ibadan,10/12/2023,10/20/2023,Home & Living,128466.36,Cash,Canceled,Kwik Delivery
218,James Okonkwo,Benin City,6/28/2023,7/5/2023,Books,52409.82,Card,Canceled,DHL
57,Amara Olawale,Ibadan,4/4/2023,4/15/2023,Beauty & Personal Care,83576.96,Bank Transfer,Returned,GIG Logistics
318,Kemi Adeyemi,Abuja,2/1/2024,2/9/2024,Electronics,127896.05,Bank Transfer,Delivered,Courier Plus
184,Unknown,Maiduguri,12/30/2023,1/13/2024,Automotive,87952.62,Card,Canceled,GIG Logistics
530,Mary Bello,Benin City,6/1/2023,6/15/2023,Automotive,42800.7,USSD,Delivered,Kwik Delivery
528,Ibrahim Nwachukwu,Kano,2/18/2023,3/2/2023,Beauty & Personal Care,21671.43,USSD,Delivered,Kwik Delivery
341,James Adeyemi,Warri,5/9/2023,9/7/2023,Electronics,32888.29,USSD,Delayed,Red Star Express
182,Chukwu Olawale,Lagos,7/12/2023,7/25/2023,Sports & Fitness,61285.24,Bank Transfer,Returned,Kwik Delivery
98,Peter Bello,Maiduguri,1/25/2024,5/2/2024,Books,31379.86,USSD,Returned,DHL
115,Bolu Danladi,Aba,7/12/2023,7/22/2023,Electronics,0,USSD,In Transit,DHL
398,Michael Abiodun,Enugu,6/24/2024,6/29/2024,Fashion & Apparel,0,Cash,Delivered,Jumia Logistics
486,Ibrahim Nwachukwu,Onitsha,2/23/2024,2/28/2024,Sports & Fitness,146835.6,Card,Returned,Kwik Delivery
279,David Nwachukwu,Asaba,3/13/2024,3/19/2024,Automotive,132665.89,Cash,Delivered,Red Star Express
433,Peter Babatunde,Asaba,6/19/2024,1/7/2024,Electronics,139394.26,Bank Transfer,Delivered,GIG Logistics
21,Unknown,Calabar,6/7/2024,6/17/2024,Food & Drink,99971.42,Cash,Canceled,Jumia Logistics
171,Grace Okonkwo,Calabar,3/25/2023,3/27/2023,Home & Living,56040.85,Cash,Delivered,Sendbox
402,Tunde Babatunde,Kano,6/6/2024,6/9/2024,Sports & Fitness,76218.22,Cash,Delivered,Red Star Express
390,Ade Bello,Kano,1/6/2024,2/6/2024,Sports & Fitness,68518.93,Bank Transfer,Delivered,Sendbox
570,James Nwosu,Aba,8/29/2023,8/31/2023,Books,0,Cash,Returned,Red Star Express
55,Ngozi Bello,Calabar,2/23/2024,2/24/2024,Books,142457.73,USSD,Returned,Red Star Express
177,Paul Ogundimu,Port Harcourt,8/22/2023,3/9/2023,Automotive,61668.38,Cash,Delivered,GIG Logistics
488,Uche Abiodun,Ilorin,5/17/2024,5/20/2024,Fashion & Apparel,37542.82,USSD,Returned,Kwik Delivery
328,Emeka Salami,Enugu,7/6/2023,9/6/2023,Electronics,52233.21,Bank Transfer,Delivered,Red Star Express
195,Mary Afolabi,Calabar,4/8/2023,4/20/2023,Electronics,76329.57,USSD,Delivered,Jumia Logistics
199,Ngozi Ogundimu,Owerri,2/7/2024,2/21/2024,Automotive,0,USSD,Delayed,Courier Plus
521,David Okafor,Uyo,6/1/2023,1/18/2023,Beauty & Personal Care,33326.71,Bank Transfer,Returned,Jumia Logistics
267,Aliyu Olawale,Ibadan,8/21/2023,8/31/2023,Home & Living,120215.65,Cash,Returned,DHL
493,Ibrahim Nwosu,Sokoto,5/31/2023,6/7/2023,Home & Living,20002.83,Cash,Delivered,Kwik Delivery
339,Tunde Okafor,Sokoto,5/9/2023,5/11/2023,Beauty & Personal Care,1489683.27,USSD,Canceled,GIG Logistics
526,Grace Adeleke,Sokoto,11/22/2023,11/26/2023,Fashion & Apparel,49704.34,Card,Delivered,GIG Logistics
490,Sola Adeleke,Onitsha,3/30/2024,4/4/2024,Electronics,45214.04,USSD,Delivered,GIG Logistics
194,Zainab Eze,Abeokuta,3/24/2024,3/31/2024,Books,39980.32,Bank Transfer,Canceled,Courier Plus
141,Paul Okonkwo,Jos,1/20/2024,1/31/2024,Automotive,130467.26,Card,Pending,Sendbox
417,Musa Nwachukwu,Uyo,12/13/2023,12/18/2023,Fashion & Apparel,138699.16,Bank Transfer,Delivered,Jumia Logistics
477,Uche Babatunde,Sokoto,3/15/2024,3/27/2024,Home & Living,38170.55,Cash,Delivered,DHL
153,Fatima Chukwuemeka,Aba,3/21/2023,3/23/2023,Fashion & Apparel,116255.59,Card,Delivered,DHL
553,Aisha Chukwuemeka,Benin City,4/9/2023,4/17/2023,Home & Living,113616.27,Card,Delayed,GIG Logistics
270,Bolu Chukwuemeka,Lagos,7/8/2023,7/16/2023,Books,148248.27,Card,Pending,Sendbox
211,Uche Eze,Jos,6/10/2023,6/13/2023,Home & Living,86335.07,Card,Delivered,Kwik Delivery
533,Emeka Salami,Kano,6/18/2023,7/2/2023,Electronics,5259.35,USSD,Delivered,GIG Logistics
575,Paul Bello,Abuja,5/4/2023,5/17/2023,Books,0,Mobile Money,Delivered,Kwik Delivery
76,Ibrahim Adeyemi,Ibadan,10/16/2023,10/25/2023,Electronics,56310.6,Card,Delivered,Jumia Logistics
78,Aisha Danladi,Lagos,5/30/2023,6/4/2023,Electronics,23278.42,USSD,Returned,Jumia Logistics
264,Musa Okonkwo,Lagos,6/23/2024,6/21/2024,Stationery,127960.36,Card,Delivered,Red Star Express
150,Ngozi Okafor,Lagos,2/26/2023,3/10/2023,Automotive,117665.08,Bank Transfer,Delivered,Kwik Delivery
470,Zainab Nwosu,Port Harcourt,9/11/2023,11/11/2023,Beauty & Personal Care,9554.32,USSD,Pending,Kwik Delivery
462,Uche Eze,Port Harcourt,4/7/2023,4/10/2023,Home & Living,3942.21,USSD,Delivered,Courier Plus
254,Bolu Maikudi,Benin City,9/30/2023,12/10/2023,Books,98874.6,Bank Transfer,Returned,Kwik Delivery
322,Uche Ogundimu,Asaba,3/14/2023,3/26/2023,Fashion & Apparel,110628.36,Cash,Delivered,Red Star Express
303,Aisha Adeyemi,Enugu,2/5/2024,2/16/2024,Electronics,4.33,Card,Delivered,Kwik Delivery
191,Chidi Okafor,Kano,5/23/2024,4/6/2024,Automotive,117149.41,Card,Delayed,Jumia Logistics
349,Ibrahim Nwachukwu,Owerri,10/19/2023,10/20/2023,Food & Drink,52426.31,Cash,Delayed,DHL
244,Uche Garba,Sokoto,6/13/2024,6/23/2024,Fashion & Apparel,17443.1,USSD,Returned,DHL
88,James Ogundimu,Owerri,3/30/2023,3/26/2023,Home & Living,68046.2,Cash,Canceled,Kwik Delivery
561,Sola Nwosu,Benin City,1/12/2024,1/18/2024,Electronics,38238.44,Card,Delivered,GIG Logistics
419,Grace Maikudi,Aba,3/8/2023,3/15/2023,Automotive,71589.97,Card,Delivered,Red Star Express
289,Ade Danladi,Enugu,11/29/2023,11/30/2023,Food & Drink,76684.5,Card,Delayed,Sendbox
167,Ibrahim Olawale,Onitsha,3/21/2023,3/27/2023,Beauty & Personal Care,0,Card,Delivered,Red Star Express
578,Yemi Afolabi,Enugu,6/14/2024,6/24/2024,Electronics,109916.75,Cash,Canceled,GIG Logistics
357,Mary Maikudi,Unknown,8/30/2023,11/9/2023,Fashion & Apparel,50063.6,USSD,Pending,DHL
382,Ngozi Ogundimu,Abeokuta,5/9/2024,5/13/2024,Beauty & Personal Care,149889.92,Cash,Delayed,Sendbox
280,Ade Garba,Kaduna,8/1/2023,8/8/2023,Beauty & Personal Care,118739.13,Cash,Delivered,Jumia Logistics
127,Uche Okafor,Aba,5/22/2024,5/26/2024,Food & Drink,122505.85,Bank Transfer,Delivered,DHL
23,Mary Nwosu,Asaba,3/28/2024,4/6/2024,Fashion & Apparel,35995.42,Bank Transfer,Delivered,Red Star Express
283,Blessing Nwosu,Benin City,11/12/2023,11/18/2023,Automotive,0,Card,Delivered,Red Star Express
472,Amara Ogundimu,Enugu,8/19/2023,8/25/2023,Fashion & Apparel,38215.02,Card,Delivered,Jumia Logistics
368,Aisha Eze,Maiduguri,9/28/2023,5/10/2023,Beauty & Personal Care,28288.06,Bank Transfer,Delivered,Red Star Express
26,Hauwa Garba,Ibadan,3/21/2023,3/25/2023,Stationery,32878.98,Cash,Delivered,DHL
197,Chidi Nwosu,Asaba,1/19/2023,1/26/2023,Beauty & Personal Care,142602.91,Card,Delivered,Jumia Logistics
65,Sunday Ogundimu,Uyo,3/25/2023,4/5/2023,Food & Drink,102054.47,Cash,Delivered,GIG Logistics
16,Hauwa Bello,Ibadan,11/3/2023,5/11/2023,Sports & Fitness,52089.16,Cash,Delivered,GIG Logistics
467,Yemi Nwosu,Aba,5/8/2023,5/19/2023,Home & Living,41773.37,Bank Transfer,Pending,DHL
298,James Danladi,Aba,2/24/2023,3/5/2023,Food & Drink,6263.61,Cash,Returned,GIG Logistics
27,Chukwu Danladi,Jos,2/3/2024,2/13/2024,Books,110460.48,Bank Transfer,Delivered,Red Star Express
498,Michael Okonkwo,Uyo,6/27/2023,6/28/2023,Beauty & Personal Care,41502.31,USSD,Returned,Courier Plus
516,Chukwu Adeyemi,Ilorin,11/22/2023,12/2/2023,Books,59171.34,USSD,Delivered,DHL
590,Bolu Bello,Owerri,11/3/2024,12/3/2024,Books,34115.69,Cash,Delivered,Courier Plus
562,Chukwu Danladi,Port Harcourt,12/25/2023,12/29/2023,Sports & Fitness,106083.02,Bank Transfer,Returned,Sendbox
388,Hauwa Maikudi,Ibadan,8/11/2023,11/14/2023,Automotive,82119.37,USSD,Canceled,Red Star Express
543,Grace Nwachukwu,Ilorin,3/18/2024,3/20/2024,Books,138108.93,Bank Transfer,Delivered,Sendbox
457,Grace Babatunde,Ilorin,10/8/2023,10/20/2023,Food & Drink,32381.35,Bank Transfer,Returned,Sendbox
432,Ngozi Garba,Enugu,6/24/2023,7/4/2023,Electronics,0,Card,Delayed,Kwik Delivery
265,Unknown,Kaduna,1/25/2024,6/2/2024,Automotive,4201.78,Cash,Delivered,DHL
210,Amara Nwosu,Uyo,7/1/2023,1/17/2023,Sports & Fitness,13889.28,Mobile Money,Delivered,GIG Logistics
317,Sola Bello,Sokoto,7/23/2023,7/29/2023,Books,88178.75,USSD,Delivered,Red Star Express
514,Zainab Ogundimu,Maiduguri,3/30/2024,4/12/2024,Books,0,Mobile Money,Canceled,Kwik Delivery
314,Blessing Chukwuemeka,Asaba,10/5/2023,5/21/2023,Home & Living,142594.41,Cash,Delivered,DHL
535,Ngozi Chukwuemeka,Abuja,5/20/2024,5/22/2024,Sports & Fitness,16053.77,Mobile Money,Delivered,Kwik Delivery
320,Grace Maikudi,Uyo,6/2/2023,3/6/2023,Automotive,68413.76,Card,Returned,DHL
8,Paul Danladi,Calabar,11/11/2023,11/15/2023,Home & Living,82920.74,USSD,Pending,Kwik Delivery
394,Musa Ogundimu,Warri,1/19/2024,1/27/2024,Beauty & Personal Care,0,Cash,Canceled,Red Star Express
142,Yemi Babatunde,Owerri,2/12/2024,2/19/2024,Automotive,114575.85,USSD,Delivered,Red Star Express
87,Musa Nwachukwu,Kano,8/3/2023,3/13/2023,Home & Living,4916.32,Cash,Canceled,DHL
479,Grace Adeleke,Abuja,11/10/2023,11/14/2023,Fashion & Apparel,141506.81,Bank Transfer,Canceled,GIG Logistics
504,Ngozi Salami,Warri,5/27/2023,1/6/2023,Fashion & Apparel,53651.9,USSD,Pending,Sendbox
216,Ade Maikudi,Benin City,10/25/2023,3/11/2023,Home & Living,0,Bank Transfer,Returned,GIG Logistics
581,Musa Nwosu,Benin City,5/21/2023,2/6/2023,Fashion & Apparel,50965.24,Card,Delayed,Red Star Express
399,Ibrahim Bello,Benin City,12/4/2023,4/19/2023,Beauty & Personal Care,76158.77,Cash,Delivered,Red Star Express
491,Aliyu Afolabi,Kano,3/13/2024,3/19/2024,Home & Living,143513.51,Card,Delivered,GIG Logistics
253,Sola Nwosu,Kaduna,6/22/2024,2/7/2024,Fashion & Apparel,10044.33,USSD,Returned,Sendbox
469,Sarah Okonkwo,Jos,6/9/2024,6/20/2024,Stationery,66405.04,USSD,Delivered,Courier Plus
358,Zainab Adeleke,Jos,6/29/2023,7/4/2023,Food & Drink,102728.03,Bank Transfer,Delivered,Sendbox
255,Fatima Abiodun,Uyo,1/2/2024,1/14/2024,Home & Living,67008.81,Cash,Pending,Sendbox
277,David Garba,Maiduguri,3/31/2023,3/27/2023,Food & Drink,45594.88,USSD,Returned,GIG Logistics
179,Zainab Danladi,Jos,2/1/2023,2/9/2023,Home & Living,112595.21,Cash,Delivered,Sendbox
282,Chidi Adeyemi,Aba,3/11/2023,11/14/2023,Fashion & Apparel,5644.8,Bank Transfer,Delayed,Courier Plus
391,Yemi Maikudi,Jos,5/24/2023,6/2/2023,Fashion & Apparel,124437.21,Card,Canceled,DHL
509,James Adeyemi,Onitsha,10/8/2023,10/13/2023,Electronics,64851.61,Cash,Delivered,Red Star Express
584,Musa Afolabi,Calabar,11/4/2023,11/9/2023,Sports & Fitness,144474.92,Cash,Pending,DHL
130,David Nwosu,Benin City,4/3/2024,3/17/2024,Food & Drink,7600.21,USSD,Pending,GIG Logistics
145,Aisha Eze,Ibadan,4/15/2023,4/21/2023,Electronics,66574.81,Bank Transfer,Delayed,Sendbox
73,David Nwosu,Ilorin,11/14/2023,11/26/2023,Home & Living,142119.19,Card,Delayed,Jumia Logistics
236,Emeka Maikudi,Aba,6/3/2023,6/4/2023,Sports & Fitness,85607.34,Bank Transfer,Delivered,Red Star Express
38,Zainab Ogundimu,Asaba,8/20/2023,8/27/2023,Fashion & Apparel,32442.75,Bank Transfer,Delivered,DHL
