Order_ID,Customer_Name,Location,Order_Date,Delivery_Date,Product_Category,Order_Value,Payment_Method,Delivery_Status,Logistics_Partner
ORD_305,Kemi Abiodun,Onitsha,19-Mar-2023,24.03.2023,Book,9948.74,cash,Dlvrd,D.H.L
#ORD105,Emeka Danladi,Benin City,11.06.2024,2024-06-18,Sport,113309.74,COD,Returned,JumiaLogistics
O00335,Peter Bello,Owerri,05-07-2024,21.05.2024,sports,22774.43,TRANSFER,DELIVERED,Jumia-Log
ORD0190,James Bello,Kanoo,04/10/2023,16-Oct-2023,Beaty,40186.09,TRANSFER,RETURNED,DHL Nigeria
ord-140,Zainab Eze,ibadan,19-May-2023,2023-06-01,Homee,37885.66,Mobile Money,Delivred,Jumia-Log
ORD-158,Chukwu Salami,calabar,06-09-2024,06/06/2024,Fashon,N119277.65,Caard,returned,DHL
#ORD17,  John Okonkwo  ,Maidugury,2024-03-09,03-10-2024,Bok,4.69,bank transfer,DELIVERED,Courierplus
ORD-593,Grace Olawale,benin city,"January 06, 2023",10-Jan-2023,Car Parts,83666.28,Card,Delivered,Red Star
#ORD262,Sunday Adeleke,Benin,23-Jun-2023,"July 03, 2023",food,N128061.86,card,pending,SENDBOX
#ORD420,Aliyu Nw@chukwu,PH,10-Feb-2024,"February 17, 2024",FASHION,53384.67,USDD,Late,RED STAR
ORD-122,  Sarah Adeleke  ,Aba,01.05.2024,05-03-2024,Beaty,123282.92,CARD,delivered,C-Plus
ORD-103,Ibrahim Afolabi,ENUGU,08-Feb-2023,11/02/2023,Electronics,90814.66,CASH,Delivred,Courierplus
ORD_053,Musa Bello,PH,09-21-2023,29.09.2023,Beuty,147011.39,Cash,Returned,JUMIA LOG
ORD-566,Musa Bello,Wari,16-Dec-2023,26-Dec-2023,Bok,115582.84,Mobile Money,returned,DHL Nigeria
RD-443,Hauwa Adeleke,Kanoo,"January 29, 2024",2024-02-09,home,143607.43,COD,Rtnd,kwik delivery
ord-147,John Adeleke,BN,14.06.2024,18-Jun-2024,Books,NGN 96074.27,CARD,pending,Red-Star
ORD_353,Bolu Ogundimu,Asab,31.05.2024,"June 07, 2024",Home,77917.39 naira,ussd,In-Transit,KWIK
RD-513,Uche Ogundimu,Asaba,"July 01, 2023",04-Jul-2023,clothing,"₦14,356.05",USSD,Deliverd,Courier Plus
RD-496,Paul Okafor,SOKOTO,22.05.2023,03/06/2023,Electronic,87659.45,Transfer,delivered,GIG
#592,Tunde Eze,abeokuta,08-Apr-2023,"April 12, 2023",Electronis,47406.79,Transfer,Deliverd,C-Plus
RD-129,mary danladi,warri,03.08.2023,2023-08-08,Sports & Fitness,64046.07,USDD,Dlvrd,Courierplus
ORD-290,sola garba,Abekuta,29-Jun-2024,09/07/2024,FASHION,104414.92,USDD,Rtrnd,Kwik
ord-459,Sunday Abiodun,Maidugri,2023-11-28,08.12.2023,sports,12084941,CARD,Rtrnd,G.I.G
RD-319,Zainab Maikudi,KADUNA,24/06/2023,2023-07-03,AUTOMOTIVE,109772.65,transfer,Deliverd,D.H.L
ORD-111,Musa Ogundimu,Lag,21.12.2023,2023-12-25,Beauty,6002.87,card,Return,Red Star
O00423,John Maikudi,IBADAN,20.02.2024,2024-03-04,beauty,32271.38,Mobile Money,Delivered,Jumia Log
ord-345,Aisha Afolabi,Asab,"October 13, 2023","October 26, 2023",Automotve,N115431.93,Cash on Delivery,Delivred,DHL Nigeria
ORD-342,sola ogundimu,Aba,05-Jul-2023,12/07/2023,Automotive,74876.59,COD,Returned,Jumia-Log
O00369,Grace Bello,Ibadan,"March 28, 2024",09-Apr-2024,Food,43333.35,COD,Cancel,D.H.L
ORD-256,  Sola Garba  ,CALABAR,27.02.2024,03-05-2024,Food & Drink,60166.49,COD,delivered,Jumia Logistics
ORD-383,Sola Bello,ABEOKUTA,02-Feb-2023,2023-02-08,FOOD,115744.14,Xfer,Dlayd,Courier Plus
ORD0396,Zainab Abiodun,OWERRI,16.02.2023,02-24-2023,Clothing,29671.58,Credit Card,In-Transit,Red-Star
#ORD143,hauwa babatunde,Onitsha,01/01/2023,08.01.2023,FOOD,100011.81,Debit Card,In Transit,Kwik
ORD-485,John Chukwuemeka,KADUNA,10/02/2023,02-15-2023,Fashion,95269.75,Cash,Pend,Jumia Log
ord-007,James Abiodun,KN,25-Apr-2023,2023-04-28,beauty,25070.81,Credit Card,Delivered,gig logistics
#447,Grace Abiodun,Kanoo,24.06.2023,27/06/2023,beauty,112737.44,TRANSFER,Pndng,Red-Star
#12,Fatima Ogundimu,Kadna,2023-04-11,2023-04-06,electronics,147811.02,*737*,Delivred,Sndbx
ORD-542,GRACE BABATUNDE,Jos,"February 11, 2023",2023-02-25,ELECTRONICS,131929.59,Transfer,returned,Kwik
#487,sarah afolabi,benincity,07-31-2023,08-04-2023,BOOKS,72372.03,ussd,cancelled,D.H.L
ORD-238,Uche Salami,ibadan,2024-05-14,22-May-2024,Food & Drink,86174,Card,delivered,JumiaLogistics
ORD_234,PETER OKAFOR,Kadna,"April 13, 2024",25-Apr-2024,FASHION,129414.46 naira,cash,Deliverd,JumiaLogistics
ORD-363,Chidi Garba,Benin City,"February 07, 2024",21/02/2024,Auto,"₦127,922.80",USDD,Delivered,Jumia Log
O00348,Aisha Bello,Abekuta,18.05.2024,23-May-2024,Automotve,76496.07,USDD,Pend,kwik delivery
#500,Uche Abiodun,PH,03-21-2023,2023-04-03,ELECTRONICS,31057.16,TRANSFER,Deliverd,Courier Plus
#ORD307,Peter Olawale,Owerri,01-Jan-2023,01-12-2023,AUTOMOTIVE,126763.32,Credit Card,Dlvrd,KWIK
ORD-059,Amara Maikudi,Lagos,"June 09, 2024",17/06/2024,AUTOMOTIVE,17086.31,USSD,CANCELLED,CourierPlus
#ORD539,Blessing Chukwuemeka,Ibdn,04.10.2023,2023-10-16,Automotive,111410.85,cash,returned,Red Star Express
O00233,Fatima Maikudi,Benin-City,"January 16, 2024",01-24-2024,Home,64053.2,Credit Card,Delivred,sendbox
ORD-574,Mary Eze,WARRI,09-May-2023,13.05.2023,Food,63732.37,ussd,Canceled,GIG
RD-598,Yemi Okonkwo,Asab,"April 15, 2023",24.04.2023,beauty,1236,transfer,Delivered,Jumia Logistics
#187,Sola Nwachukwu,Kanoo,2023-07-15,,sports,7812.03,USDD,DELAYED,Red Star
ord-204,Bolu Salami,jos,2023-11-17,18.11.2023,BEAUTY,NGN 147534.55,Trnsfr,Dlvrd,GIG-Logistics
ORD-372,  Zainab Adeyemi  ,ILORIN,13-Feb-2024,2024-02-17,Home,120363.96,Cassh,DELAYED,Kwik Delivery
O00302,Chukwu Olawale,Abuja,2023-05-29,06-05-2023,Food & Drink,98157.82,CASH,CANCELLED,Kwik-Del
ORD_003,Sarah Adeyemi,Abuia,22.03.2023,"April 05, 2023",BEAUTY,128442.34,*737*,DELIVERED,dhl
ord-397,,Owerri,20/01/2023,2023-01-29,clothing,48744.24,USSD,delivered,Red Star Express
ORD-510,Chukwu Okafor,asaba,06-14-2023,21.06.2023,Clothing,92860.34,Cash,Dlvrd,DHL Nig
ORD-047,ALIYU SALAMI,IBADAN,06-Dec-2023,2023-12-20,Home,145411.34,USSD,Cncld,Sndbx
ORD-226,Chukwu Olawale,Asaba,2024-04-02,05/04/2024,Home Goods,NGN 1788.3,Bank Transfer,Pndng,GIG Logistics
#19,Kemi Abiodun,Kanoo,03-Jul-2023,09.07.2023,Electronis,122671.4,cash,Delivred,DHL Nig
ORD_169,David Danladi,sokoto,"January 20, 2024",2024-01-22,books,50333.09,USDD,Rtnd,courier plus
ORD-395,Emeka Eze,Maidugri,14-Nov-2023,20-Nov-2023,Auto,49457.23,Mobile Money,Dlvrd,JUMIA LOG
ORD-401,Chidi Salami,ASABA,"September 09, 2023",16-Sep-2023,Home,138349.8,Cassh,DELIVERED,sendbox
#439,Musa Chukwuemeka,ILORIN,2023-12-17,26.12.2023,Home Goods,10627.92,Transfer,delayed,DHL
#429,Fatima Ogundimu,Enugo,05/02/2024,18-Feb-2024,Fashon,7506.01,TRANSFER,Cancel,Jumia Logistics
#ORD456,Ibrahim Babatunde,Abekuta,09-Feb-2024,,Home & Living,112311.93,Credit Card,Deliverd,Kwik Delivery
ORD0292,Bolu Eze,LAGOS,24.01.2024,2024-02-04,Home Goods,59107.42,transfer,DELAYED,JUMIA LOG
ord-094,Grace Danladi,lagos,2023-09-04,2023-09-10,books,109398.7,Cash,Deliverd,CourierPlus
RD-214,kemi nwachukwu,Ab@,22/06/2023,,AUTOMOTIVE,46515.3,Trnsfr,In-Transit,Jumia Log
ORD-259,Aliyu Okafor,Ilorin,02/03/2024,04.03.2024,Sprts,FREE,,Delivred,RED STAR
RD-427,Grace Nwosu,kaduna,25/02/2024,"February 27, 2024",BEAUTY,106741.07,COD,Delivred,KWIK
#107,Mary Nwosu,UYO,27.04.2024,10/05/2024,Fshion,124487.33,bank transfer,delayed,JUMIA LOG
O00116,Michael Nwachukwu,J.O.S,09-03-2023,16-Sep-2023,Automotive,108639.62,cash,Dlvrd,GIGLogistics
RD-377,musa babatunde,Ibadan,"May 13, 2024",05-27-2024,Beauty,104708.83 naira,card,delivered,Kwik
ORD0453,Ngozi Ogundimu,LAGOS,04.09.2023,07.09.2023,Food & Drink,33836.03,USSD,Dlayd,Quik Delivery
ORD-540,,JOS,"October 08, 2023",19-Oct-2023,Bok,149097.61,Credit Card,DELAYED,Sndbx
ORD-037,,Port-Harcourt,10-19-2023,27/10/2023,Automotive,FREE,Cash,Pending,
ORD-356,,Abeokuta,10-07-2023,12.10.2023,Electronics,NGN 45398.9,*737*,Delayed,Red Star
ord-205,Chidi Olawale,Ibadan,13/10/2023,"October 16, 2023",HOME,116275.48,,Rtrnd,Jumia Logistics
ORD0245,uche okonkwo,Maiduguri,2023-01-20,29/01/2023,Beauty,74543.35,Cash on Delivery,Pndng,Kwik Delivery
#ORD222,  David Bello  ,Asaba,27.07.2023,05-Aug-2023,,20419,Caard,Late,C-Plus
#247,Grace Afolabi,WARRI,2023-02-04,"February 16, 2023",Homee,111963.96,CARD,DELIVERED,dhl
ord-365,Kemi Chukwuemeka,benin city,13/07/2023,2023-07-20,Automotive,7.53,ussd,Rtnd,Red-Star
ord-473,Aliyu Maikudi,Ab,03-Jan-2023,13/01/2023,Automotive,92714.01,Cash,Delivred,DHL Nig
O00250,Michael Babatunde,abeokuta,2024-01-02,07-Jan-2024,Home & Living,110127.96,Transfer,Late,JumiaLogistics
ORD0123,JAMES NWACHUKWU,sokoto,06/12/2023,18.12.2023,FASHION,92465.92,Cash,In-Transit,RED STAR
ORD-527,Amara Olawale,Port-Harcourt,2023-10-19,"October 26, 2023",clothing,108764.8,Cash on Delivery,DELIVERED,Red-Star
RD-165,Sarah Bello,ABA,06-22-2024,24.06.2024,Homee,118984.54,cash,Rtrnd,Kwik-Del
ORD-529,Ngozi Adeleke,P/H,2023-01-06,01-20-2023,Groceries,122060.34,transfer,Delayed,dhl
O00532,John Eze,kano,06-10-2024,23.06.2024,BEAUTY,68412.35,Xfer,Delivered,Jumia-Log
ORD-240,Chidi Afolabi,Port Harcourt,11-Feb-2024,"February 13, 2024",Sprts,98570.07,cash,DELIVERED,Red Star
ORD-441,David Ogundimu,Abeokuta,12-Feb-2024,20-Feb-2024,Book,114069.89,bank transfer,RETURNED,RED STAR
ORD0361,Ade Ogundimu,CALABAR,04-13-2023,"April 25, 2023",Car Parts,578148.23,ussd,delivered,kwik delivery
ORD-296,Chidi Danladi,benincity,05/04/2024,09-Apr-2024,Sport,"₦86,876.50",Credit Card,DELIVERED,GIGLogistics
RD-523,David Okonkwo,Asaba,30-Jul-2023,07-Aug-2023,Book,53584.41,Debit Card,Delivered,courier plus
ORD_071,Peter Nwosu,Enugu,28-May-2024,2024-05-29,Beuty,66473.85,TRANSFER,DELIVERED,RED STAR
O00519,aliyu bello,WARRI,2023-01-24,2023-02-03,Home,126848.92,Bank Transfer,Delivered,Red Star Express
ORD_099,Fatima Salami,aba,"November 29, 2023",07-Dec-2023,Sprts,143643.27,cash,PENDING,SENDBOX
#ORD571,Ade Adeleke,Ibadaan,"April 26, 2024",2024-05-01,Electronics,121397.1,cash,Deliverd,G.I.G
#ORD569,Em3k@ Adeleke,abuja,23/09/2023,26.09.2023,Automotve,83457.75,CASH,DELIVERED,Courier Plus
RD-031,PETER ADEYEMI,Benin City,27.01.2023,06-Feb-2023,Sports & Fitness,19037.2,CARD,In Transit,Jumia Logistics
ORD-506,Emeka Bello,Enugo,28.02.2023,"March 04, 2023",Books,131249.67,Cash on Delivery,Deliverd,Send Box
O00128,Sarah Chukwuemeka,ONITSHA,11-18-2023,11-25-2023,Food,30770.21,Trnsfr,Returned,KWIK
#ORD2,Peter Ogundimu,ibadan,03-05-2024,2024-03-15,Food,15410.74,Cash,Rtrnd,GIG-Logistics
O00374,Blessing Nwosu,ABEOKUTA,2024-06-23,07-02-2024,home,45760.89,*737*,Dlayd,GIG Logistics
#ORD28,Ibrahim Salami,Asaba,03-Feb-2024,14.02.2024,Bok,5038.2,Xfer,Delivered,Jumia-Log
ORD-090,John Abiodun,owerri,"May 09, 2023",2023-05-19,Homee,135398.13,Caard,Cancelled,G.I.G
ORD_309,Grace Nwosu,maiduguri,03.11.2023,05.11.2023,Home,108241.12,Mobile Money,Deliverd,kwik delivery
#74,sola eze,Warri,01-07-2024,11-Jan-2024,Electronic,FREE,ussd,Delivred,Sndbx
#ORD475,Emeka Nwachukwu,Lago,03.10.2023,11-Oct-2023,Beauty,6998.19,Cash,delivered,Redstar
ORD0172,Mary Nwachukwu,sokoto,05.03.2023,2023-03-17,Electronis,63376.18,USDD,Canceled,Jumia Logistics
ORD0378,uche salami,Sokoto,"March 22, 2024",05/04/2024,fashion,111078.4,Mobile Money,Dlvrd,CourierPlus
#434,Hauwa Bello,enugu,12.12.2023,2023-12-23,Electronis,122528.03,bank transfer,Deliverd,RED STAR
ord-550,Sunday Bello,Lgos,20/04/2024,2024-04-27,Electronic,98921.53,cash,Delivred,Redstar
ORD_092,Zainab Olawale,J.O.S,"May 10, 2024",16/05/2024,Hom,84686.03,USSD,delivered,
ORD_366,Aliyu Chukwuemeka,Jos,2023-09-20,2023-09-29,ELECTRONICS,57759.71,cash,Pend,GIGLogistics
ORD-534,Yemi Adeleke,Jos,"March 17, 2024",24-Mar-2024,Electronic,13927497,Bank Transfer,DELIVERED,Courierplus
#ORD126,Emeka Okonkwo,,06.09.2023,09-Sep-2023,fashion,63744.25,CARD,delivered,Quik Delivery
O00599,Yemi Babatunde,kano,23-Feb-2023,08-Mar-2023,Book,106230.44,COD,Deliverd,sendbox
ORD-316,MUSA SALAMI,Abj,01-08-2024,01-15-2024,home,N73274.15,Trnsfr,Deliverd,Jumia-Log
ORD-013,PAUL GARBA,Aba,13/05/2024,2024-05-18,,137988.68,Credit Card,delivered,GIGLogistics
ORD0408,Hauwa Okafor,benincity,04/04/2024,04-11-2024,Books,30334.65,debit card,Delayed,RED STAR
#ORD260,emeka olawale,Owerri,05-31-2024,07-Jun-2024,BOOKS,75771.64,Xfer,Deliverd,DHL Nig
ORD-411,Sunday Afolabi,Sokoto,25.02.2024,"March 06, 2024",Groceries,117656.44,COD,Delivered,GIGLogistics
ord-239,Hauwa Salami,J.O.S,26.10.2023,05-Nov-2023,books,4442.06,Cassh,Returned,DHL
#ORD497,Grace Eze,Wari,20-Mar-2023,,Stationary,117428.14,Cash,Delivred,GIGLogistics
O00480,Kemi Bello,ONITSHA,23/02/2023,03-01-2023,FOOD,"₦15,436.20",TRANSFER,DELIVERED,Kwik-Del
#484,Sarah Okafor,Uyo State,06/10/2023,"October 07, 2023",SPORTS,45158.19,card,Deliverd,dhl
#144,grace nwosu,Benin-City,2024-03-15,2024-03-27,Automotive,N17.84,ussd,delivered,Red Star Express
O00364,ibrahim danladi,kaduna,"May 01, 2023",,SPORTS,57928.95,bank transfer,DELIVERED,Quik Delivery
ORD-015,Bolu M@ikudi,Jos,2023-01-10,2023-01-20,BEAUTY,66289.5,COD,Pend,G.I.G
ORD-582,John Ok@for,Owerri,"June 17, 2024",01.07.2024,Beuty,71047.2,Trnsfr,delivered,DhL Nigeria
ORD-508,Aliyu Nwachukwu,abeokuta,"August 07, 2023",08-Aug-2023,electronics,142944.11,CASH,Delayed,DHL Nigeria
ORD_209,AMARA NWOSU,ENUGU,2023-03-15,18-Mar-2023,Fshion,136737,Mobile Money,Delivered,Red Star Express
O00132,ade danladi,MAIDUGURI,16/11/2023,"November 29, 2023",FASHION,"₦106,906.07",Cassh,delivered,Kwik
ORD-175,Sarah Bello,Owerri,05/03/2024,"March 08, 2024",Sprts,131806.14,USDD,Delayed,dhl
#ORD463,Chidi Garba,Aba,01/08/2023,"August 03, 2023",,NGN 98243.43,Cash,Delivered,courier plus
ORD_192,Musa Olawale,Kano,2024-04-20,04-18-2024,Electronics,99839.9 naira,Cash on Delivery,PENDING,Kwik Delivery
RD-271,Chukwu Adeleke,ILORIN,16-May-2024,30/05/2024,Bok,86218.23,Credit Card,Dlvrd,Sendbox
O00375,Mary Okonkwo,Owerri,09-Jun-2024,2024-06-16,Electronics,69968.96,USSD,Delivred,JumiaLogistics
ORD-124,mary afolabi,ASABA,22-Aug-2023,29/08/2023,Beuty,40927.83,Trnsfr,DELIVERED,GIG Logistics
#ORD139,David Eze,Kaduna,26.12.2023,05-Jan-2024,Foood,81276.51,CASH,In-Transit,Courier Plus
ord-052,MUSA SALAMI,jos,21.05.2023,2023-06-01,FASHION,6290996,COD,DELIVERED,sendbox
ORD-221,Ibrahim Abiodun,UYO,"June 24, 2023",01/07/2023,Homee,138430.44,card,delivered,GIG Logistics
ORD-113,Ade Afolabi,Ab@,"June 29, 2023",06-Jul-2023,books,28397.97,Xfer,Delivred,DHL Nig
#266,James Okonkwo,ONITSHA,22.12.2023,12-28-2023,Electrnics,34611.82,ussd,Dlvrd,
ORD-407,Blessing Adeleke,Ab@,"June 29, 2024",10-Jul-2024,BOOKS,78226,debit card,DELIVERED,Red-Star
ORD0273,paul maikudi,Oweri,13.06.2024,21-Jun-2024,Home Goods,68181.99 naira,Bank Transfer,DELIVERED,Quik Delivery
ord-343,M@ry S@l@mi,SOKOTO,"April 29, 2023",07.05.2023,books,134318.44,cash,Delivred,Red Star Express
ord-257,Aliyu Garba,Oweri,11-04-2023,2023-11-08,Home,FREE,COD,DELIVERED,SENDBOX
ord-183,Zainab Abiodun,calabar,05-02-2024,"May 13, 2024",Sports,111396.91,Trnsfr,Cncld,GIG
#ORD106,Chukwu Maikudi,Warri,30-Aug-2023,08-29-2023,SPORTS,FREE,Bank Transfer,Rtrnd,Jumia-Log
ord-301,AISHA BELLO,Maidugri,06-21-2023,2023-07-03,auto,142289.51,Bank Transfer,Late,Redstar
ORD0453,Ngozi Ogundimu,LAGOS,04.09.2023,07.09.2023,Food & Drink,33836.03,USSD,Dlayd,Quik Delivery
RD-437,James Chukwuemeka,Lag,"March 11, 2023",21-Mar-2023,Electrnics,19484.37,ussd,Delayed,dhl
ORD_241,Zainab Olawale,Maidugury,2023-05-15,2023-05-18,Sprts,145461.8,bank transfer,In Transit,
ord-231,Tunde Afolabi,Aba,06-12-2024,24/06/2024,Home Goods,33566.35,Trnsfr,delayed,Red Star
ORD-154,Grace Adeyemi,calabar,08-Nov-2023,11-12-2023,Home,4562.63,CARD,Delivred,Redstar
#ORD327,Mus@ Okonkwo,JOS,31/03/2024,04-10-2024,electronics,68933.05 naira,Trnsfr,delayed,DhL Nigeria
#ORD476,Yemi Afolabi,ilorin,02-May-2023,11.05.2023,Fashion,19792.41,Caard,Delayed,kwik delivery
ORD-418,Bolu Garba,Ibdn,2024-03-15,"March 19, 2024",Beauty,N42730.92,ussd,Return,Sndbx
O00295,Mary Ogundimu,Ibadan,12/01/2023,13.01.2023,Homee,129162.76,USDD,Deliverd,Red-Star
ORD0151,Kemi Nwosu,UYO,01-31-2023,"February 07, 2023",Electronis,FREE,Credit Card,Delayed,DhL Nigeria
ORD-501,Ade Babatunde,uyo,2024-05-10,05-07-2024,Food & Drink,146103.76,CARD,Delivred,Courier Plus
O00164,Chidi Olawale,kaduna,2023-02-27,"March 03, 2023",Groceries,120561.24,Card,Delivred,DHL Nigeria
RD-168,Ngozi Danladi,owerri,02-28-2024,"March 06, 2024",Home Goods,127018.61,CASH,Pending,Jumia Log
ORD_376,  Aliyu Abiodun  ,portharcourt,"April 10, 2024",04-18-2024,Sports & Fitness,"₦80,622.02",Card,Dlvrd,RED STAR
ORD-207,Aliyu Chukwuemeka,Ab@,10-Jan-2023,16/01/2023,Fashon,"₦108,872.37",COD,Canceled,Red Star Express
ORD-189,Amara Bello,Ilorin,19.02.2023,2023-02-20,Sport,31618.74,CARD,Delivered,Kwik-Del
ORD_524,chukwu okafor,Ab@,24.02.2024,"March 09, 2024",HOME,33062.44,Xfer,Delivered,Jumia Logistics
RD-325,Hauwa Abiodun,Port Harcourt,2023-07-12,2023-07-20,HOME,FREE,bank transfer,Pending,Jumia-Log
RD-146,Ade Ogundimu,ibadan,2023-03-30,"April 02, 2023",,83456.1,Cassh,Delivred,Jumia Log
#409,Ngozi D@nl@di,Aba,01-25-2023,02-05-2023,Foood,141588.59,USSD,Dlayd,GIG Logistics
RD-227,Aliyu Afolabi,UYO,"September 27, 2023",2023-09-29,electronics,6640684,cash,Deliverd,Courierplus
ORD-217,Mary Adeyemi,,05-14-2024,19/05/2024,AUTOMOTIVE,6945.8,debit card,PENDING,SENDBOX
ord-512,James Bello,Maidugri,2023-01-15,01-21-2023,BOOKS,81827.59,Cash,Pndng,Redstar
ORD-203,Amara Nwachukwu,KANO,05-30-2023,11/06/2023,Beuty,58944.11,Cassh,Late,RED STAR
ord-299,Musa Okafor,PH,2024-04-29,09.05.2024,clothing,38555.6,CASH,Delivered,CourierPlus
O00552,David Abiodun,UYO,11-Mar-2023,22-Mar-2023,Homee,143323.99,USSD,Delivred,DHL
ORD-458,Michael Afolabi,ABEOKUTA,06.02.2024,20/02/2024,Book,109286.44,Trnsfr,Canceled,GIG
#474,Tunde Maikudi,IBADAN,30-Dec-2023,,Fashon,38.7,Mobile Money,DELIVERED,Red Star
ORD-554,Aliyu Abiodun,Maidugri,"March 16, 2023",22.03.2023,Homee,30760.43,*737*,Delivred,DHL Nig
ORD-499,Ibrahim Nwosu,Maidugri,13.08.2023,"August 27, 2023",Groceries,124260.8 naira,Cassh,DELIVERED,GIG Logistics
RD-176,Amara Afolabi,ABA,17.02.2024,27.02.2024,Electronic,41019.07,CASH,Dlvrd,Sendbox
ORD0556,Sunday Ogundimu,Pt Harcourt,"May 27, 2024",06/06/2024,fashion,N45435.82,Transfer,DELAYED,GIG
O00095,Aisha Garba,Asaba,07-Jan-2024,"January 09, 2024",Home,119439.69,cash,Deliverd,Red-Star
#230,Aisha Olawale,Maidugri,"September 14, 2023",21-Sep-2023,Electronis,11065.58,Trnsfr,RETURNED,Redstar
ORD_415,  Musa Afolabi  ,Enugu,24/08/2023,28-Aug-2023,Food,N5472.62,Cash on Delivery,Deliverd,SENDBOX
O00281,Aliyu Danladi,IBADAN,01-30-2023,02-03-2023,Homee,129918.43,Mobile Money,Pending,Sndbx
#ORD435,Chidi Afolabi,LG,05-04-2023,05-06-2023,Beauty & Personal,99036.29,Cash,delivered,Redstar
ORD-229,Bolu Salami,Owerri,12-23-2023,06/01/2024,sports,NGN 16863.28,CASH,Pend,JUMIA LOG
#101,Ibrahim Garba,CALABAR,28-Mar-2024,09/04/2024,Home,88437.74,Trnsfr,Delivered,Redstar
ORD-291,ibrahim danladi,Asab,27.06.2023,29.06.2023,Foood,67337.22,USSD,In Transit,Sndbx
#551,Ade Maikudi,PH,"January 10, 2023","January 16, 2023",HOME,84909.02,TRANSFER,Rtnd,Jumia-Log
O00367,Emeka Nwosu,Uyo State,03-Jul-2023,07-12-2023,HOME,N7580.16,Cassh,Dlvrd,JumiaLogistics
ord-054,Sarah Afolabi,Jos,07.05.2023,18.05.2023,Beauty & Personal,1826352.27,Trnsfr,Dlvrd,kwik delivery
#228,John Okafor,P/H,2023-08-26,09-06-2023,BOOKS,6141219,debit card,Returned,courier plus
ORD-392,James Afolabi,Owerri,21-Mar-2023,"March 30, 2023",Book,142225.19,ussd,delivered,RED STAR
#ORD596,Grace Nwosu,Lgos,30-Apr-2024,,beauty,81121.99,Credit Card,delivered,gig logistics
ORD0378,uche salami,Sokoto,"March 22, 2024",05/04/2024,fashion,111078.4,Mobile Money,Dlvrd,CourierPlus
ORD-155,emeka okonkwo,Benin-City,17-Apr-2023,21-Apr-2023,Stationary,69310.25,Credit Card,Dlvrd,GIGLogistics
ORD_252,Ngozi Bello,Port Harcourt,07-Jun-2023,13.06.2023,home,31109.78,Card,In-Transit,RED STAR
#276,Hauwa Garba,calabar,"February 24, 2024",2024-03-05,electronics,"₦98,338.25",debit card,Dlayd,JumiaLogistics
#ORD482,,CALABAR,18/12/2023,"December 26, 2023",FOOD,107881.56,Debit Card,Deliverd,Sendbox
ORD-159,Sarah Okonkwo,Port Harcourt,15.02.2024,2024-02-26,fashion,N67071.27,Cash,Dlvrd,GIG
ORD-272,Chukwu Maikudi,abuja,09.09.2023,2023-09-16,Sport,46378.57,ussd,Deliverd,G.I.G
ORD0045,Kemi Ogundimu,UYO,15.07.2023,24/07/2023,ELECTRONICS,125783.91,ussd,Dlvrd,JumiaLogistics
