Order_ID,Customer_Name,Location,Order_Date,Delivery_Date,Product_Category,Order_Value,Payment_Method,Delivery_Status,Logistics_Partner
ord-201,Ibrahim Garba,calabar,22.05.2023,"June 03, 2023",beauty,44296.34,Trnsfr,delayed,Courierplus
#ORD114,Chukwu Chukwu3mek@,Aba,"March 01, 2023","March 08, 2023",auto,10896312,,Dlayd,GIG Logistics
#565,  Bolu Afolabi  ,Sokoto,20-Jan-2023,2023-01-27,Sports,"₦52,822.88",CASH,Cancel,DHL Nigeria
#ORD212,Fatima Chukwuemeka,onitsha,"August 05, 2023",16/08/2023,fashion,"₦85,526.60",USDD,Delivred,gig logistics
ORD0109,Michael Adeleke,Port-Harcourt,12-Aug-2023,08-13-2023,ELECTRONICS,115576.84,*737*,Pndng,RED STAR
ord-321,Fatima Salami,Owerri,2023-10-30,01-Nov-2023,AUTOMOTIVE,131255.66,Cassh,Delivred,G.I.G
ORD-170,michael danladi,Jos,2023-10-16,18-Oct-2023,Books,99641.01,Transfer,delivered,kwik delivery
ORD-080,Chidi Afolabi,Abuia,"March 11, 2023","March 20, 2023",BOOKS,3420.09,cash,Rtnd,GIGLogistics
ord-051,Chidi Afolabi,Owerri,01-26-2024,05.02.2024,auto,35287.64,Trnsfr,DELIVERED,Quik Delivery
O00085,Ade Nwachukwu,Pt Harcourt,"January 28, 2024",29/01/2024,Home & Living,47843.43,Card,Return,C-Plus
ORD-009,Sund@y B3llo,P/H,02-13-2024,24-Feb-2024,Electrnics,"₦88,677.58",card,Delivered,SENDBOX
O00033,Sola Salami,ILORIN,2023-11-27,12-11-2023,Electronis,2809414,CASH,Deliverd,kwik delivery
ORD_100,Michael Okonkwo,Oweri,08-01-2023,09-Aug-2023,Book,143236.72,Cash,Delivred,gig logistics
ORD_110,Ngozi Abiodun,ilorin,"January 20, 2024",31/01/2024,Beauty,146795.11,USDD,delivered,DHL Nig
ord-137,Am@r@ Okonkwo,warri,2024-05-15,25/05/2024,Automotve,115122.01,Credit Card,Deliverd,SENDBOX
ORD_331,David Maikudi,J.O.S,31/03/2023,07-Apr-2023,Homee,56074.87,,Dlvrd,Sndbx
#223,Musa Danladi,ILORIN,"January 15, 2024",27-Jan-2024,Fashon,72094.04,CARD,Dlayd,Redstar
ord-029,Aish@ Ogundimu,Port-Harcourt,12-02-2023,08-Dec-2023,Electronic,149986.27,Caard,Pending,Sendbox
#ORD288,tunde salami,,30-Jun-2024,"July 13, 2024",Auto,22414.53,CASH,Delivred,kwik delivery
#531,PETER NWOSU,Abeokuta,28/12/2023,11.01.2024,Beauty,70754.41,USSD,Deliverd,Sndbx
ORD_056,Bolu Salami,benin city,2024-05-16,21.05.2024,Clothing,135352.74,Debit Card,Delivered,Send Box
ord-157,Sunday Okonkwo,PH,21/02/2024,27-Feb-2024,Sports & Fitness,7009.14,cash,delivered,Jumia-Log
RD-544,Michael Adeyemi,P/H,05-23-2023,27/05/2023,Automotve,117578.45,card,In Transit,JUMIA LOG
ORD-555,  John Bello  ,Ibadan,2024-06-25,"June 29, 2024",Food & Drink,129809.18,ussd,Cancel,Send Box
ORD-311,SOLA EZE,ABUJA,25-May-2023,"May 26, 2023",Fashon,NGN 125467.47,Card,Deliverd,DHL Nigeria
RD-049,Emeka Chukwuemeka,owerri,11-29-2023,12-04-2023,home,130755.1,Bank Transfer,cancelled,DHL Nig
RD-084,KEMI ADELEKE,ILORIN,12-26-2023,"January 07, 2024",Home,91528.36,card,Delivred,JumiaLogistics
O00518,  John Nwachukwu  ,benin city,27.01.2024,,Beaty,109220.58,*737*,DELAYED,GIG
RD-034,Grace Garba,Abekuta,2023-01-11,15/01/2023,Automotive,34017.86,Cassh,Late,Courierplus
ORD-438,Sola Salami,ABA,25-May-2024,28/05/2024,SPORTS,114313.59,*737*,returned,SENDBOX
#36,Ade Abiodun,calabar,21/06/2024,06-23-2024,Sports,83450.49,Trnsfr,Canceled,GIG Logistics
O00332,Uche Abiodun,Sokto,31.03.2023,08-Apr-2023,Hom,1382562,USDD,Pending,C-Plus
ORD-064,Bolu Afolabi,ABA,2023-03-13,2023-03-24,FOOD,116748.51,Card,Deliverd,G.I.G
O00414,David Olawale,OWERRI,12-Mar-2023,23.03.2023,Sport,16622.34,Debit Card,Delivered,Kwik
ORD_385,yemi eze,Kadna,25/05/2024,27.05.2024,Books,121562.64,Transfer,Delivred,Send Box
ORD-548,Ibrahim Maikudi,Abuja,2024-06-16,20-Jun-2024,Sport,28422.55,COD,In-Transit,Kwik-Del
ORD0323,michael adeyemi,ABA,11.02.2023,"February 14, 2023",Clothing,140933.04,Xfer,returned,JumiaLogistics
O00373,kemi ogundimu,SOKOTO,12-Jan-2024,20-Jan-2024,Home Goods,14849.17,ussd,In Transit,DHL Nig
ord-541,Ngozi Okafor,IBADAN,"May 06, 2023",05-14-2023,Home & Living,93945.47,Cash on Delivery,DELIVERED,GIG-Logistics
ORD_235,Ade Afolabi,Enugo,08-Jul-2023,12.07.2023,Home & Living,122314.41,bank transfer,Dlvrd,DHL
O00413,Uche Olawale,LAGOS,15/11/2023,24/11/2023,electronics,125441.06,*737*,delivered,Kwik
ord-337,Ade Danladi,Enugu,27/12/2023,"December 28, 2023",beauty,124904.46,Debit Card,Delivered,GIG
ORD0344,Emeka Afolabi,Owerri,10.02.2024,2024-02-21,Home,3066387,USSD,Dlvrd,KWIK
#46,S@r@h Afol@bi,,22/01/2024,28.01.2024,Groceries,137101.1,,pending,Courierplus
#ORD425,Emeka Olawale,Asab,"November 03, 2023",2023-11-04,books,10492.68,USSD,Dlvrd,kwik delivery
ORD-304,David Adeyemi,Kano,"September 15, 2023",2023-09-16,clothing,57017.81,Transfer,DELAYED,Jumia-Log
RD-545,Sunday Okafor,LG,02-Jan-2024,09-Jan-2024,clothing,136120.47,cash,Dlayd,Jumia Logistics
ORD-178,Fatima Adeyemi,Kaduna,"June 02, 2024","June 15, 2024",Beauty,137786.63,CASH,Cancel,Red Star Express
ORD-220,AMARA EZE,onitsha,14/02/2023,24/02/2023,Bok,96005.78,Cash,Deliverd,RED STAR
ORD_537,Chidi Abiodun,PH,26-May-2023,06-Jun-2023,Electrnics,"₦71,600.69",Bank Transfer,Delivered,courier plus
ORD-297,Zainab Okonkwo,Pt Harcourt,08/05/2024,10.05.2024,fashion,111511.23,debit card,In-Transit,courier plus
ord-022,  Michael Eze  ,ilorin,13-Nov-2023,19.11.2023,Sport,1060.49,USDD,DELAYED,RED STAR
ORD-249,Amara Nwachukwu,Calabar,05-26-2024,05.06.2024,Home Goods,147269.68,Cash on Delivery,Returned,KWIK
ORD_184,Ade Okonkwo,Maiduguri,12-30-2023,13-Jan-2024,Automotive,87952.62,Debit Card,Cancel,G.I.G
ord-421,,benin city,18-Mar-2024,03-31-2024,FASHION,44883.16,Caard,delivered,GIG Logistics
ORD-326,UCHE ADEYEMI,Benin-City,16-May-2023,23.05.2023,Food & Drink,98708.31,USDD,Dlayd,Sndbx
ORD-310,Yemi Adeleke,Ab,26-May-2024,2024-06-09,fashion,100430.15,Trnsfr,Delayed,G.I.G
ORD-200,fatima eze,ASABA,09/05/2024,22.05.2024,Book,137470.63,Cash on Delivery,PENDING,Red Star
ORD_451,Chidi Nwachukwu,Ab@,2024-06-11,15.06.2024,Beaty,111141.49,Cash on Delivery,Pndng,Quik Delivery
RD-138,Ngozi Chukwuemeka,Ab,"February 12, 2023",20/02/2023,SPORTS,13960.47,Caard,cancelled,Sndbx
O00025,David Maikudi,Calbr,"April 20, 2024",04-29-2024,Homee,68060.39,COD,delivered,Jumia-Log
ORD-400,Kemi Garba,kano,10.05.2024,,HOME,67451.36,Xfer,PENDING,CourierPlus
#444,Grace Adeleke,Jos,01.03.2023,08/03/2023,HOME,FREE,bank transfer,In Transit,sendbox
#ORD185,Bolu Olawale,Owerri,2024-01-26,02/02/2024,HOME,NGN 27873.16,Cassh,PENDING,
ORD-206,Fatima Ogundimu,Ilorin,"November 22, 2023",2023-11-25,food,99836.84,cash,Pend,C-Plus
#ORD135,Y3mi Bello,kano,2023-11-01,11.11.2023,Groceries,58881.03,Mobile Money,Delivred,CourierPlus
#300,Grace Abiodun,ABUJA,04/06/2023,06-10-2023,fashion,123436.84,Mobile Money,Dlvrd,
ORD-117,Sarah Ogundimu,KD,08-15-2023,"August 16, 2023",Beauty & Personal,37613.77,CASH,Return,Quik Delivery
ORD_213,emeka chukwuemeka,Asaba,11-Apr-2023,04-21-2023,BEAUTY,49923.57,bank transfer,In-Transit,Jumia-Log
#ORD595,Emeka Babatunde,KADUNA,10-05-2023,"October 15, 2023",Foood,713444,Cassh,returned,D.H.L
ORD-574,Mary Eze,WARRI,09-May-2023,13.05.2023,Food,63732.37,ussd,Canceled,GIG
ORD-567,,Abj,2023-10-15,20/10/2023,SPORTS,38326.48,Card,Delivred,JumiaLogistics
ORD-468,Ade Babatunde,Asaba,10-Nov-2023,2023-11-23,electronics,113029.06 naira,Mobile Money,DELAYED,G.I.G
#ORD492,mary ogundimu,WARRI,06-04-2023,"June 13, 2023",Food,75388.37,Cassh,Returned,sendbox
#232,Bolu Chukwuemeka,jos,08-29-2023,12/09/2023,Fashion,101696.01,Caard,Cancelled,Send Box
#406,MARY ABIODUN,Ibadan,12/10/2023,"October 20, 2023",HOME,128466.36,cash,Cancelled,Quik Delivery
ORD0218,James Okonkwo,Benin-City,06-28-2023,"July 05, 2023",BOOKS,52409.82,Credit Card,Canceled,DHL
ORD-057,Am@r@ Ol@w@l3,Ibadaan,04.04.2023,"April 15, 2023",Beauty,83576.96,TRANSFER,Rtrnd,gig logistics
ORD_318,Kemi Adeyemi,Abuia,01.02.2024,09/02/2024,ELECTRONICS,127896.05,Xfer,DELIVERED,CourierPlus
ORD_184,,Maiduguri,12-30-2023,13-Jan-2024,Automotive,87952.62,Debit Card,Cancel,G.I.G
O00530,Mary Bello,Benin-City,01-Jun-2023,15.06.2023,Car Parts,42800.7,ussd,DELIVERED,Kwik Delivery
ORD0528,Ibrahim Nwachukwu,Kano,18-Feb-2023,02-Mar-2023,Beauty,21671.43,ussd,delivered,kwik delivery
ORD-341,James Adeyemi,warri,2023-09-05,"September 07, 2023",Electronic,32888.29,*737*,delayed,Red Star Express
ORD-182,Chukwu Olawale,L.A.G.O.S,12/07/2023,2023-07-25,SPORTS,61285.24,TRANSFER,returned,Kwik-Del
ORD-098,  Peter Bello  ,MAIDUGURI,25/01/2024,2024-02-05,books,31379.86,USSD,Rtrnd,D.H.L
ORD-115,  Bolu Danladi  ,aba,12.07.2023,22.07.2023,electronics,N144349.56,ussd,In Transit,DHL Nig
ORD0398,Michael Abiodun,ENUGU,2024-06-24,2024-06-29,fashion,61684.19 naira,cash,Delivered,Jumia-Log
ORD-486,  Ibrahim Nwachukwu  ,onitsha,02-23-2024,2024-02-28,Sports,146835.6,debit card,Return,kwik delivery
ORD-279,David Nwachukwu,Asab,03-13-2024,"March 19, 2024",AUTOMOTIVE,132665.89,cash,Delivered,Red Star Express
RD-433,Peter Babatunde,Asaba,19.06.2024,2024-07-01,Electronis,139394.26,transfer,Dlvrd,GIG Logistics
ORD_119,Amara Danladi,Lagos,"June 04, 2023",,Books,36.39,Cash,Delivred,KWIK
ORD-021,,calabar,07/06/2024,06-17-2024,Food & Drink,99971.42,Cassh,Cncld,JUMIA LOG
O00171,grace okonkwo,Calbr,03-25-2023,27-Mar-2023,HOME,56040.85,Cash on Delivery,delivered,SENDBOX
ORD-402,tunde babatunde,kano,06.06.2024,"June 09, 2024",Sport,76218.22,Cassh,Delivred,Redstar
ORD-390,ADE BELLO,Kanoo,06-01-2024,06-02-2024,Sprts,68518.93,TRANSFER,Delivred,Sndbx
ORD0570,J@m3s Nwosu,aba,"August 29, 2023",31-Aug-2023,Books,FREE,COD,RETURNED,Redstar
O00055,Ngozi B3llo,calabar,2024-02-23,02-24-2024,Book,142457.73,USDD,returned,Red Star Express
ord-177,Paul Ogundimu,PH,22-Aug-2023,09-03-2023,Auto,61668.38,Cash,delivered,gig logistics
ORD-488,Uche Abiodun,ilorin,17.05.2024,05-20-2024,fashion,37542.82,USSD,returned,Kwik Delivery
ORD-328,Em3k@ S@l@mi,enugu,2023-06-07,06-09-2023,Electronic,52233.21,bank transfer,Delivered,RED STAR
ORD_195,mary afolabi,Calabar,08/04/2023,20-Apr-2023,Electronic,76329.57,ussd,Dlvrd,Jumia Log
ORD_199,NGOZI OGUNDIMU,Owerri,07/02/2024,21.02.2024,AUTOMOTIVE,FREE,USSD,Delayed,C-Plus
ORD-471,Peter Bello,asaba,20.05.2023,29.05.2023,Electronic,80614.4,,delivered,Kwik-Del
#521,David Okafor,uyo,01-06-2023,2023-01-18,BEAUTY,33326.71,Transfer,returned,JumiaLogistics
ord-267,Aliyu Olawale,ibadan,21/08/2023,31-Aug-2023,Home & Living,120215.65,Cassh,Rtrnd,DHL Nig
O00493,ibrahim nwosu,SOKOTO,31-May-2023,07.06.2023,Home,20002.83,CASH,Dlvrd,KWIK
ORD-131,Sarah Chukwuemeka,Ilorrin,11.04.2023,"April 20, 2023",HOME,72932.89,,Cncld,dhl
ORD0339,Tunde Okafor,Sokoto,09-May-2023,11.05.2023,Beauty,1489683.27,USSD,Cancelled,gig logistics
O00526,Grace Adeleke,Sokoto,22/11/2023,2023-11-26,Fashon,49704.34,CARD,Deliverd,GIG-Logistics
#ORD490,Sola Adeleke,Onitsha,03-30-2024,04-Apr-2024,Electronics,45214.04,ussd,delivered,GIG
ORD-194,Zainab Eze,Abeokuta,03-24-2024,"March 31, 2024",Book,39980.32,Trnsfr,Cancel,Courierplus
ORD-141,Paul Okonkwo,J.O.S,2024-01-20,31-Jan-2024,auto,130467.26,debit card,PENDING,Sendbox
ORD_417,Musa Nwachukwu,Uyo State,13-Dec-2023,18/12/2023,Fashion,138699.16,bank transfer,DELIVERED,JUMIA LOG
O00477,Uche Babatunde,sokoto,2024-03-15,27-Mar-2024,Homee,38170.55,Cassh,Dlvrd,DHL Nig
ORD-153,Fatima Chukwuemeka,Ab,"March 21, 2023",23.03.2023,Fashon,116255.59,Credit Card,DELIVERED,dhl
ORD_553,Aisha Chukwuemeka,Benin City,09.04.2023,17-Apr-2023,Homee,113616.27,Card,Delayed,G.I.G
RD-011,Paul Olawale,kano,2023-02-25,2023-03-08,beauty,21887.16 naira,ussd,Cancelled,Red-Star
#ORD270,BOLU CHUKWUEMEKA,Lgos,08-Jul-2023,16/07/2023,books,148248.27,card,Pndng,Sndbx
ORD0097,Blessing Babatunde,L.A.G.O.S,11-03-2023,11-04-2023,Sports & Fitness,116648.14,Credit Card,Deliverd,Quik Delivery
ORD-211,Uche Eze,Jos,10.06.2023,13-Jun-2023,Home,86335.07,CARD,Delivred,kwik delivery
ORD-200,fatima eze,ASABA,09/05/2024,22.05.2024,Book,137470.63,Cash on Delivery,PENDING,Red Star
ORD0533,Emeka Salami,kano,"June 18, 2023",02.07.2023,Electronis,5259.35,*737*,Deliverd,gig logistics
O00575,paul bello,FCT,"May 04, 2023",17.05.2023,Books,FREE,Mobile Money,Dlvrd,Kwik-Del
RD-333,Fatima Garba,owerri,01.04.2023,,beauty,44130.01,COD,Deliverd,KWIK
#ORD76,Ibrahim Adeyemi,Ibdn,"October 16, 2023",25-Oct-2023,Electronic,56310.6,CARD,delivered,Jumia-Log
#ORD78,Aisha Danladi,lagos,30-May-2023,04.06.2023,ELECTRONICS,23278.42,USSD,returned,Jumia Logistics
#264,MUSA OKONKWO,lagos,2024-06-23,06-21-2024,Stationary,127960.36,Card,Delivred,Red Star
#ORD150,Ngozi Okafor,LAGOS,26.02.2023,10.03.2023,auto,117665.08,TRANSFER,DELIVERED,Kwik Delivery
ORD-515,Uche Okonkwo,Onitsa,02-10-2024,,Stationary,135127.9,Card,DELIVERED,Sndbx
#580,Uche Ogundimu,uyo,2023-07-19,,auto,107721.39,Debit Card,Canceled,Jumia Logistics
ORD_470,Zainab Nwosu,portharcourt,11-09-2023,11-Nov-2023,Beauty,9554.32,USSD,Pndng,Kwik-Del
RD-462,uche eze,portharcourt,07-Apr-2023,10-Apr-2023,Home Goods,3942.21,USSD,Deliverd,Courier Plus
ORD0254,bolu maikudi,Benin-City,2023-09-30,10-12-2023,books,98874.6,bank transfer,Return,Kwik Delivery
ORD0370,Sola Danladi,Aba,05/01/2023,15-Jan-2023,Sports & Fitness,19176.65,Caard,Delivered,GIG-Logistics
ORD-322,Uche Ogundimu,asaba,03-14-2023,"March 26, 2023",Fshion,"₦110,628.36",Cash,DELIVERED,Red-Star
ORD-152,Grace Nwachukwu,ibadan,2024-06-05,,Electrnics,107389.1,TRANSFER,Delivred,JumiaLogistics
ORD-303,Aisha Adeyemi,ENUGU,05.02.2024,16/02/2024,Electronic,4.33,debit card,delivered,kwik delivery
#191,Chidi Okafor,KANO,23-May-2024,06-04-2024,Auto,NGN 117149.41,CARD,Late,JumiaLogistics
#ORD349,Ibrahim Nwachukwu,Owerri,"October 19, 2023",2023-10-20,Food & Drink,52426.31,Cash,delayed,DhL Nigeria
ord-244,Uche Garba,sokoto,13.06.2024,23.06.2024,fashion,17443.1,*737*,Return,dhl
O00088,James Ogundimu,Owerri,30.03.2023,26.03.2023,HOME,68046.2,cash,Cancel,Kwik-Del
#561,Sola Nwosu,BN,12-Jan-2024,2024-01-18,Electronics,"₦38,238.44",card,DELIVERED,gig logistics
ORD_419,Grace Maikudi,aba,08.03.2023,"March 15, 2023",Car Parts,71589.97,card,delivered,Red Star
ORD0289,Ade Danladi,ENUGU,2023-11-29,30-Nov-2023,Foood,76684.5,CARD,Delayed,SENDBOX
ORD0167,Ibrahim Olawale,onitsha,21/03/2023,27.03.2023,Beuty,N39242.03,Card,Delivred,Red Star
ord-578,Yemi Afolabi,enugu,"June 14, 2024",24-Jun-2024,Electronic,109916.75,COD,CANCELLED,gig logistics
ord-156,Zainab Olawale,ILORIN,05/03/2023,03-08-2023,,1212843,card,Dlvrd,Redstar
ORD-357,M@ry M@ikudi,,"August 30, 2023",2023-09-11,clothing,50063.6,ussd,pending,DHL Nigeria
O00382,Ngozi Ogundimu,ABEOKUTA,09/05/2024,"May 13, 2024",beauty,149889.92,CASH,delayed,Sndbx
ORD_280,Ade Garba,Kaduna,01-Aug-2023,2023-08-08,Beuty,118739.13,Cash,DELIVERED,Jumia-Log
#ORD127,Uche Okafor,Ab@,22-May-2024,2024-05-26,Food & Drink,122505.85,TRANSFER,Delivred,DHL Nig
#ORD23,Mary Nwosu,ASABA,28-Mar-2024,06.04.2024,clothing,35995.42,transfer,delivered,Red-Star
ord-283,Blessing Nwosu,benin city,12.11.2023,2023-11-18,auto,N46045.43,Caard,Delivered,Red-Star
ORD_472,Amara Ogundimu,ENUGU,19/08/2023,"August 25, 2023",FASHION,38215.02,CARD,DELIVERED,Jumia Log
O00368,Aisha Eze,Maiduguri,28/09/2023,10-05-2023,beauty,28288.06,Trnsfr,Delivered,Red Star Express
ORD_026,hauwa garba,ibadan,03-21-2023,03-25-2023,Stationary,32878.98,COD,Delivered,DHL Nig
ORD-197,Chidi Nwosu,ASABA,2023-01-19,"January 26, 2023",Beuty,142602.91,Caard,Dlvrd,JUMIA LOG
ORD-065,Sunday Ogundimu,Uyo,25-Mar-2023,05-Apr-2023,Food & Drink,102054.47,Cash,Deliverd,GIG Logistics
ORD0016,Hauwa Bello,Ibdn,03/11/2023,11-05-2023,Sprts,52089.16,COD,Delivered,G.I.G
ORD0467,Yemi Nwosu,aba,"May 08, 2023",19-May-2023,Hom,NGN 41773.37,Bank Transfer,Pending,D.H.L
O00298,James Danladi,Ab@,2023-02-24,05-Mar-2023,FOOD,6263.61,Cassh,RETURNED,G.I.G
ord-337,Ade Danladi,Enugu,27/12/2023,"December 28, 2023",beauty,124904.46,Debit Card,Delivered,GIG
ORD-027,CHUKWU DANLADI,JOS,03.02.2024,2024-02-13,Book,110460.48,Bank Transfer,Dlvrd,Red Star Express
ORD0044,Sola Bello,kano,"June 12, 2023",13-Jun-2023,Car Parts,106106.33,Mobile Money,Deliverd,
O00498,Michael Okonkwo,UYO,27-Jun-2023,28-Jun-2023,Beauty & Personal,NGN 41502.31,ussd,Return,Courier Plus
ORD-516,Chukwu Adeyemi,Ilorin,22-Nov-2023,02/12/2023,books,59171.34,*737*,Dlvrd,DHL Nigeria
O00590,Bolu B3llo,Owerri,03-11-2024,03-12-2024,BOOKS,34115.69,Cash on Delivery,Delivred,Courierplus
ORD-562,Chukwu Danladi,Port Harcourt,12-25-2023,29/12/2023,Sprts,106083.02,Bank Transfer,RETURNED,Sndbx
ORD-455,Uche Adeleke,Kadna,12-Jan-2024,"January 18, 2024",BOOKS,119830.2,bank transfer,Dlayd,
ord-388,Hauwa Maikudi,IBADAN,11-08-2023,2023-11-14,Car Parts,82119.37,*737*,Cncld,Red Star
ORD_072,tunde olawale,ILORIN,13.12.2023,14.12.2023,Sports & Fitness,144697.09,TRANSFER,Delivred,
ORD-543,Gr@c3 Nw@chukwu,Ilorrin,03-18-2024,20/03/2024,Books,138108.93,bank transfer,DELIVERED,Sndbx
#457,Grace Babatunde,Ilorin,"October 08, 2023",20-Oct-2023,food,32381.35,Trnsfr,returned,Send Box
ord-432,Ngozi Garba,Enugu,2023-06-24,04/07/2023,Electronic,66658.04 naira,debit card,Late,Kwik Delivery
O00265,,KADUNA,2024-01-25,02-06-2024,Automotve,4201.78,CASH,Delivred,DHL Nigeria
ORD-210,Amara Nwosu,Uyo,2023-01-07,17.01.2023,Sports & Fitness,13889.28,Mobile Money,Delivred,GIG-Logistics
ORD_317,Sol@ B3llo,sokoto,23/07/2023,2023-07-29,books,"₦88,178.75",ussd,Deliverd,Red Star
ord-514,  Zainab Ogundimu  ,Maidugury,2024-03-30,12.04.2024,Books,N70966.56,Mobile Money,Cncld,Quik Delivery
O00314,Blessing Chukwuemeka,Asaba,05-10-2023,"May 21, 2023",Homee,142594.41,CASH,Deliverd,DHL
#535,ngozi chukwuemeka,Abj,20.05.2024,2024-05-22,sports,16053.77,Mobile Money,delivered,Quik Delivery
ORD-320,GRACE MAIKUDI,Uyo State,02-Jun-2023,2023-06-03,Car Parts,68413.76,debit card,returned,dhl
ORD0008,Paul Danladi,calabar,"November 11, 2023",2023-11-15,Homee,82920.74,ussd,pending,kwik delivery
#ORD394,MUSA OGUNDIMU,WARRI,2024-01-19,27/01/2024,beauty,N73830.25,Cash,Canceled,Red-Star
ord-142,Yemi Babatunde,owerri,12/02/2024,19-Feb-2024,auto,"₦114,575.85",USSD,delivered,RED STAR
#ORD87,Musa Nwachukwu,kano,03-08-2023,13/03/2023,home,4916.32,Cash on Delivery,Cancel,D.H.L
RD-479,Grace Adeleke,ABUJA,10/11/2023,11-14-2023,FASHION,141506.81,TRANSFER,cancelled,GIG Logistics
O00504,Ngozi Salami,warri,"May 27, 2023",2023-06-01,FASHION,NGN 53651.9,*737*,PENDING,Send Box
RD-216,ADE MAIKUDI,Benin-City,"October 25, 2023",2023-11-03,Hom,67486.85 naira,Trnsfr,RETURNED,GIG
ORD_581,Musa Nwosu,benincity,21.05.2023,2023-06-02,FASHION,50965.24,debit card,Delayed,Red Star Express
ORD_563,Peter Garba,ABUJA,"October 27, 2023",10-31-2023,,NGN 73444.95,Xfer,pending,JUMIA LOG
RD-399,IBRAHIM BELLO,Benin-City,04-12-2023,04-19-2023,Beauty & Personal,76158.77,Cash,Deliverd,Red Star Express
#491,Aliyu Afolabi,Kanoo,13.03.2024,03-19-2024,Home,143513.51,Credit Card,DELIVERED,GIG Logistics
ORD_253,SOLA NWOSU,Kadna,06-22-2024,2024-07-02,Fashon,10044.33,*737*,Returned,Sndbx
RD-469,SARAH OKONKWO,jos,09/06/2024,20/06/2024,Stationary,66405.04,USDD,Dlvrd,CourierPlus
ord-358,Zainab Adeleke,Jos,29-Jun-2023,04-Jul-2023,Foood,102728.03,TRANSFER,DELIVERED,SENDBOX
ORD0255,Fatima Abiodun,UYO,02.01.2024,14-Jan-2024,Home & Living,67008.81,COD,PENDING,SENDBOX
ord-277,  David Garba  ,Maidugury,31/03/2023,27/03/2023,Food,45594.88,USSD,Rtrnd,gig logistics
#ORD179,Zainab Danladi,JOS,"February 01, 2023",09-Feb-2023,Hom,112595.21,Cash,delivered,Sndbx
ORD-282,Chidi Adeyemi,aba,11-03-2023,"November 14, 2023",fashion,5644.8,bank transfer,delayed,Courier Plus
ORD0391,Yemi Maikudi,J.O.S,24.05.2023,02/06/2023,fashion,NGN 124437.21,Debit Card,Canceled,DHL Nig
RD-509,James Adeyemi,onitsha,08.10.2023,13-Oct-2023,Electronics,64851.61,cash,Dlvrd,RED STAR
O00584,Musa Afolabi,Calbr,04.11.2023,09-Nov-2023,Sports,144474.92,Cash on Delivery,PENDING,DhL Nigeria
ORD-130,david nwosu,benincity,03-04-2024,17.03.2024,food,7600.21,*737*,Pndng,GIG Logistics
RD-145,Aisha Eze,Ibadan,04-15-2023,21/04/2023,Electrnics,66574.81,Bank Transfer,Late,sendbox
#ORD73,David Nwosu,ILORIN,14.11.2023,26-Nov-2023,Homee,142119.19,debit card,Dlayd,Jumia Logistics
O00236,Emeka Maikudi,Ab@,03/06/2023,04-Jun-2023,SPORTS,85607.34,Transfer,DELIVERED,Red Star Express
ord-038,Zainab Ogundimu,Asaba,20-Aug-2023,27-Aug-2023,clothing,32442.75,transfer,Delivered,DHL Nigeria
